"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","500","1,610,697","1","2,041","379","1,566,807","4","4,995","116","36,855"
"7.11","112","199,739","0","0","67","186,536","0","0","45","13,203"
"7.12","127","506,685","1","2,041","108","498,394","2","2,412","16","3,839"
"7.13","66","280,432","0","0","51","275,440","0","0","15","4,992"
"7.14","96","110,039","0","0","72","100,549","1","1,000","23","8,490"
"7.15","99","513,802","0","0","81","505,888","1","1,583","17","6,331"
