"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","양조간장","지바현","2015-05-07","212.4","불검출","불검출","적합"
"14","과·채가공품","사가현","2014-11-11","20","불검출","불검출","적합"
"15","양조간장","지바현","2015-06-23","884.52","불검출","불검출","적합"
"16","양조간장","지바현","2015-07-03","6,318","불검출","불검출","적합"
"17","양조간장","지바현","2015-06-08","1,630.8","불검출","불검출","적합"
"18","맥주","교토부","2015-07-03","163,800","불검출","불검출","적합"
"19","복합조미식품","가나가와현","2015-07-01","77,080","불검출","불검출","적합"
"20","소스류","지바현","2015-07-29","2,028.6","불검출","불검출","적합"
"21","청주","니가타현","2015-06-25","25,920","불검출","불검출","적합"
"22","과자(스낵과자)","히로시마현","2015-07-29","64","불검출","불검출","적합"
"23","캔디류(양갱)","아이치현","2015-07-20","118","불검출","불검출","적합"
"24","청주","효고현","2015-07-22","302.4","불검출","불검출","적합"
"25","청주","효고현","2015-07-22","43.2","불검출","불검출","적합"
"26","청주","효고현","2015-07-22","43.2","불검출","불검출","적합"
"27","과자(크래커)","오사카부","2015-07-24","63","불검출","불검출","적합"
"28","소스류","지바현","2015-06-18","330","불검출","불검출","적합"
"29","기타가공품","시즈오카현","2015-06-01","5,400","불검출","불검출","적합"
"30","맥주","후쿠오카현","2015-07-01","29,250","불검출","불검출","적합"
"31","맥주","후쿠오카현","2015-06-22","81,753.6","불검출","불검출","적합"
"32","혼합제제","이바라키현","2015-07-14","100","불검출","불검출","적합"
"33","정제,가공을거쳐야
하는식품원료","아이치현","2015-08-07","724,113","불검출","불검출","적합"
"34","혼합제제","효고현","2015-07-29","51","불검출","불검출","적합"
"35","혼합제제","효고현","2015-07-27","85","불검출","불검출","적합"
"36","혼합제제","효고현","2015-07-28","17","불검출","불검출","적합"
"37","혼합제제","효고현","2015-07-27","51","불검출","불검출","적합"
"38","건어포류","에히메현","2015-07-31","360","불검출","불검출","적합"
"39","건어포류","에히메현","2015-08-05","200","불검출","불검출","적합"
"40","복합조미식품","에히메현","2015-07-21","3,000","불검출","불검출","적합"
"41","소스류","오이타현","2015-07-10","53.2","불검출","불검출","적합"
"42","소스류","오이타현","2015-06-01","141.6","불검출","불검출","적합"
"43","양조간장","오이타현","2015-03-06","42.8","불검출","불검출","적합"
"44","혼합제제","이바라키현","2015-07-22","400","불검출","불검출","적합"
"45","음료베이스","히로시마현","2015-07-27","645.22","불검출","불검출","적합"
