"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활돔(참돔)","에히메현","2018-05-17","1,813","불검출","불검출","적합"
"22","활돔(참돔)","에히메현","2018-05-17","1,808","불검출","불검출","적합"
"23","냉장방어(잿방어)","후쿠오카현","2018-05-17","13","불검출","불검출","적합"
"24","냉장고등어","후쿠오카현","2018-05-17","432","불검출","불검출","적합"
"25","냉장준치","후쿠오카현","2018-05-17","300","불검출","불검출","적합"
"26","활돔(참돔)","에히메현","2018-05-17","2,799","불검출","불검출","적합"
"27","냉장대구","홋카이도","2018-05-17","1,150","불검출","불검출","적합"
"28","활돔(참돔)","에히메현","2018-05-17","1,888","불검출","불검출","적합"
"29","활돔(돌돔)","나가사키현","2018-05-17","522","불검출","불검출","적합"
"30","냉장명태","홋카이도","2018-05-17","624","불검출","불검출","적합"
"31","냉장준치","구마모토현","2018-05-17","288","불검출","불검출","적합"
"32","냉장돔(금눈돔)","후쿠오카현","2018-05-17","6","불검출","불검출","적합"
"33","냉장쥐치","후쿠오카현","2018-05-17","630","불검출","불검출","적합"
"34","냉장쥐치","후쿠오카현","2018-05-17","3,030","불검출","불검출","적합"
"합계","","-","-","76,805","-","-","-"
