"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","494","3,645,562","0","0","438","3,581,429","8","3,877","48","60,256"
"5.14","159","1,728,175","0","0","150","1,707,128","1","129","8","20,918"
"5.15","97","301,894","0","0","79","286,648","2","243","16","15,003"
"5.16","105","800,517","0","0","87","789,732","4","3,404","14","7,381"
"5.17","133","814,976","0","0","122","797,921","1","101","10","16,954"
"","","","","","","","","","",""
