"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장대구","홋카이도","2018-05-17","1,550","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-05-17","6,916","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-05-17","6,908","불검출","불검출","적합"
"4","냉장대구","홋카이도","2018-05-17","1,550","불검출","불검출","적합"
"5","냉장고등어","야마구치현","2018-05-17","968","불검출","불검출","적합"
"6","활돔(돌돔)","나가사키현","2018-05-17","1,417","불검출","불검출","적합"
"7","활장어(먹장어)","후쿠오카현","2018-05-17","3,149","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-05-17","1,260","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-05-17","1,260","불검출","불검출","적합"
"10","냉장갈치","오이타현","2018-05-17","375","불검출","불검출","적합"
"11","냉장민어(수조기)","후쿠오카현","2018-05-17","150","불검출","불검출","적합"
"12","활가리비","홋카이도","2018-05-17","6,968","불검출","불검출","적합"
"13","활전갱이(흑점줄전갱이)","에히메현","2018-05-17","949","불검출","불검출","적합"
"14","활가리비","홋카이도","2018-05-17","7,000","불검출","불검출","적합"
"15","냉장고등어","후쿠오카현","2018-05-17","2,544","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-05-17","6,947","불검출","불검출","적합"
"17","활가리비","홋카이도","2018-05-17","6,991","불검출","불검출","적합"
"18","냉장대구","홋카이도","2018-05-17","1,540","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2018-05-17","2,730","불검출","불검출","적합"
"20","냉장홍어","야마구치현","2018-05-17","330","불검출","불검출","적합"
