"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장고등어","후쿠오카현","2018-05-21","688","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-05-21","5,473","불검출","불검출","적합"
"3","냉장갈치","와카야마현","2018-05-21","552","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-05-21","7,223","불검출","불검출","적합"
"5","냉장홍어","야마구치현","2018-05-21","270","불검출","불검출","적합"
"6","냉장고등어","후쿠오카현","2018-05-21","3,464","불검출","불검출","적합"
"7","냉장쥐치","후쿠오카현","2018-05-21","2,097","불검출","불검출","적합"
"8","냉장민어(수조기)","후쿠오카현","2018-05-21","140","불검출","불검출","적합"
"9","냉장쥐치","후쿠오카현","2018-05-21","2,970","불검출","불검출","적합"
"10","냉장고등어","홋카이도","2018-05-21","255","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2018-05-21","105","불검출","불검출","적합"
"12","냉장돔(황돔)","야마구치현","2018-05-21","195","불검출","불검출","적합"
"13","냉장준치","와카야마현","2018-05-21","168","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-05-21","2,600","불검출","불검출","적합"
"15","활돔(참돔)","에히메현","2018-05-21","11,889","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-05-21","2,600","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-05-21","624","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-05-21","2,600","불검출","불검출","적합"
"19","냉장대구","홋카이도","2018-05-21","920","불검출","불검출","적합"
"20","냉장돔(황돔)","야마구치현","2018-05-21","230","불검출","불검출","적합"
