"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","국수","나가사키현","2015-05-13","2,571.5","불검출","불검출","적합"
"44","즉석조리식품","나가노현","2015-05-13","2,419.2","불검출","불검출","적합"
"45","소스류","도치기현","2015-04-14","12,000","불검출","불검출","적합"
"46","소스류","나가사키현","2015-04-18","6,642","불검출","불검출","적합"
"47","맥주","교토부","2015-04-27","135,869.76","불검출","불검출","적합"
"48","리큐르","미에현","2015-03-17","840","불검출","불검출","적합"
"49","리큐르","시즈오카현","2015-04-01","840","불검출","불검출","적합"
"50","고형차","시즈오카현","2015-05-02","360","불검출","불검출","적합"
"51","캔디류(사탕)","아이치현","2015-05-20","60","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2015-05-20","60","불검출","불검출","적합"
"53","곡류가공품","도쿄도","2015-05-01","240","불검출","불검출","적합"
"54","혼합제제","나가노현","2015-05-01","118","불검출","불검출","적합"
"55","L-멘톨","시즈오카현","2015-03-12","500","불검출","불검출","적합"
"56","과자(스낵과자)","이바라키현","2015-05-25","4,933.8","불검출","불검출","적합"
"57","액상차","와카야마현","2015-04-18","7,560","불검출","불검출","적합"
"58","액상차","효고현","2015-05-17","11,340","불검출","불검출","적합"
"59","청주","니가타현","2015-03-05","281.7","불검출","불검출","적합"
"60","청주","도치기현","2015-05-21","6,220.8","불검출","불검출","적합"
"61","소주","오이타현","2015-05-20","540","불검출","불검출","적합"
"62","소주","미야자키현","2015-03-17","48.6","불검출","불검출","적합"
"63","청주","교토부","2015-05-27","9,216","불검출","불검출","적합"
"64","튀김식품","히로시마현","2015-03-25","6.5","불검출","불검출","적합"
"65","볶은커피","가나가와현","2015-05-26","2,340","불검출","불검출","적합"
"66","청주","교토부","2015-05-08","756","불검출","불검출","적합"
"67","과자(스낵과자)","니가타현","2015-05-11","357","불검출","불검출","적합"
"68","과자(스낵과자)","니가타현","2015-05-11","153","불검출","불검출","적합"
"69","볶은커피","미에현","2015-05-14","20.16","불검출","불검출","적합"
"70","볶은커피","군마현","2015-05-06","18.82","불검출","불검출","적합"
"71","빵류(케이크)","나가노현","2015-05-20","90","불검출","불검출","적합"
"72","액상커피","시가현","2015-05-08","27,000","불검출","불검출","적합"
