"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","7건","-","-","88,680","-","-","-"
"1","냉동다랑어(남방참다랑어,
목살,횟감)","호주","2015-6-19","286","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2015-6-19","19,650","불검출","불검출","적합"
"3","냉동가자미(각시가자미)","미국","2015-6-19","22,500","불검출","불검출","적합"
"4","냉동상어(귀상어)","중국","2015-6-19","11,974","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2015-6-19","22,550","불검출","불검출","적합"
"6","염장큰실말","통가","2015-6-19","6,720","불검출","불검출","적합"
"7","냉동틸라피아","베트남","2015-6-19","5,000","불검출","불검출","적합"
