"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","빵류(케이크)","훗카이도","2015-07-25
(유통기한)","1,296","불검출","불검출","적합"
"14","인스턴트커피","오사카부","2015-04-23","38.4","불검출","불검출","적합"
"15","액상커피","시가현","2015-03-20","11,160","불검출","불검출","적합"
"16","빵류(케이크)","훗카이도","2015-07-19
(유통기한)","241.92","불검출","불검출","적합"
"17","과자(크래커)","오사카부","2015-04-02","277","불검출","불검출","적합"
"18","캔디류(사탕)","아이치현","2015-04-02","1,080","불검출","불검출","적합"
"19","캔디류(사탕)","아이치현","2015-04-02","1,152","불검출","불검출","적합"
"20","캔디류(사탕)","아이치현","2015-02-02","1,080","불검출","불검출","적합"
"21","과자(비스킷)","도쿠시마현","2015-02-03","280","불검출","불검출","적합"
"22","당류가공품","효고현","2015-05-15","1,000","불검출","불검출","적합"
"23","국수","가가와현","2015-05-23","2,675","불검출","불검출","적합"
"24","국수","가가와현","2015-05-25","5,050","불검출","불검출","적합"
"25","기타가공품","효고현","2015-05-27","2,304","불검출","불검출","적합"
"26","혼합제제","군마현","2015-05-13","20","불검출","불검출","적합"
"27","혼합제제","사이타마현","2015-06-03","49","불검출","불검출","적합"
"28","혼합제제","오사카부","2015-06-04","18","불검출","불검출","적합"
"29","혼합제제","와카야마현","2015-05-26","45","불검출","불검출","적합"
"30","과.채가공품","훗카이도","2015-05-11","9.3","불검출","불검출","적합"
"31","과자(스낵과자)","고치현","2015-05-20","123","불검출","불검출","적합"
"32","과.채가공품","훗카이도","2015-04-30","12.7","불검출","불검출","적합"
"33","과.채가공품","훗카이도","2015-04-17","14.7","불검출","불검출","적합"
"34","과자(크래커)","아이치현","2015-05-12","9.9","불검출","불검출","적합"
"35","과자(스낵과자)","아이치현","2015-04-27","67.5","불검출","불검출","적합"
"36","과자(크래커)","아이치현","2015-04-27","12","불검출","불검출","적합"
"37","빵류(그외 빵류)","나가노현","2015-05-20","68.4","불검출","불검출","적합"
"38","빵류(그외 빵류)","나가노현","2015-05-20","115","불검출","불검출","적합"
"39","마요네즈","효고현","2015-05-13","4,000","불검출","불검출","적합"
"40","과자(스낵과자)","나가노현","2015-05-20","144","불검출","불검출","적합"
"41","빵류(케이크)","나가노현","2015-05-20","168","불검출","불검출","적합"
