"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","캔디류","아이치현","2019-05-30","300","불검출","불검출","적합"
"52","과자","니가타현","2019-05-17","95","불검출","불검출","적합"
"53","과자","니가타현","2019-04-27","72","불검출","불검출","적합"
"54","과자","니가타현","2019-05-21","540","불검출","불검출","적합"
"55","맥주","후쿠오카현","2019-05-28","115,903","불검출","불검출","적합"
"56","곡류가공품","아이치현","2019-05-27","493","불검출","불검출","적합"
"57","소스","아이치현","2019-06-03","315","불검출","불검출","적합"
"58","혼합제제","효고현","2019-05-30","17","불검출","불검출","적합"
"59","카레(커리)","니가타현","2019-05-24","3,432","불검출","불검출","적합"
"60","가공두부","후쿠오카현","2019-05-31","2,975","불검출","불검출","적합"
"61","탄산음료","히로시마현","2019-05-15","7,560","불검출","불검출","적합"
"62","전분","가고시마현","2018-12-03","18,500","불검출","불검출","적합"
"63","청주","이와테현","2019-05-01","41","불검출","불검출","적합"
"64","청주","이와테현","2019-04-16","41","불검출","불검출","적합"
"65","혼합음료","군마현","2019-01-18","12,720","불검출","불검출","적합"
"66","인스턴트커피","사이타마현","2019-04-23","43","불검출","불검출","적합"
"67","인스턴트커피","사이타마현","2019-04-25","43","불검출","불검출","적합"
"68","심황색소","오사카부","2019-03-19","750","불검출","불검출","적합"
"69","캔디류","아이치현","2019-05-30","389","불검출","불검출","적합"
"70","캔디류","아이치현","2019-05-30","310","불검출","불검출","적합"
"71","기타가공품","도야마현","2015-03-14","235","불검출","불검출","적합"
"72","캔디류","아이치현","2019-05-27","1,800","불검출","불검출","적합"
"73","캔디류","아이치현","2019-05-27","3,840","불검출","불검출","적합"
"74","혼합제제","오카야마현","2019-05-13","96","불검출","불검출","적합"
"75","혼합제제","효고현","2019-05-31","30","불검출","불검출","적합"
"76","혼합제제","히로시마현","2019-05-27","75","불검출","불검출","적합"
"77","건어포","가고시마현","2019-05-14","360","불검출","불검출","적합"
"78","건어포","가고시마현","2019-05-14","822","불검출","불검출","적합"
"79","청주","니가타현","2019-04-04","86","불검출","불검출","적합"
"80","청주","니가타현","2019-02-04","22","불검출","불검출","적합"
"81","청주","사가현","2019-05-08","86","불검출","불검출","적합"
"82","청주","니가타현","2019-05-01","162","불검출","불검출","적합"
"83","청주","니가타현","2019-04-25","135","불검출","불검출","적합"
"84","청주","니가타현","2019-04-24","518","불검출","불검출","적합"
"85","기타 농산가공품","지바현","2019-02-18","1,500","불검출","불검출","적합"
