"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","캔디류","아이치현","2019-05-10","80","불검출","불검출","적합"
"17","캔디류","아이치현","2019-05-10","80","불검출","불검출","적합"
"18","과자","사이타마현","2019-04-18","336","불검출","불검출","적합"
"19","과자","히로시마현","2019-05-23","5,000","불검출","불검출","적합"
"20","가공두부","오사카부","2019-06-10","8,000","불검출","불검출","적합"
"21","가공두부","오사카부","2019-06-10","10,000","불검출","불검출","적합"
"22","탄산음료","오사카부","2019-05-03","1,500","불검출","불검출","적합"
"23","액상차","훗카이도","2019-04-02","1,200","불검출","불검출","적합"
"24","과자","니가타현","2019-04-27","360","불검출","불검출","적합"
"25","캔디류","사이타마현","2019-05-10","285","불검출","불검출","적합"
"26","캔디류","사이타마현","2019-04-10","285","불검출","불검출","적합"
"27","볶은커피","가나가와현","2019-04-01","135","불검출","불검출","적합"
"28","볶은커피","가나가와현","2019-04-08","135","불검출","불검출","적합"
"29","혼합제제","오사카부","2019-06-05","4,000","불검출","불검출","적합"
"30","혼합제제","오사카부","2019-06-04","5,600","불검출","불검출","적합"
"31","향신료조제품","도쿄도","2019-06-04","3,960","불검출","불검출","적합"
"32","커피/건조","에티오피아","2019-04-14","17,392","불검출","불검출","적합"
"33","혼합제제","이바라키현","2019-05-14","195","불검출","불검출","적합"
"34","과·채음료","후쿠오카현","2019-04-22","180","불검출","불검출","적합"
"35","과·채음료","후쿠오카현","2019-03-12","225","불검출","불검출","적합"
"36","탄산음료","오사카부","2019-04-18","600","불검출","불검출","적합"
"37","캔디류","미에현","2019-04-17","169","불검출","불검출","적합"
"38","과·채음료","후쿠오카현","2019-03-30","135","불검출","불검출","적합"
"39","탄산음료","오사카부","2019-05-20","2,465","불검출","불검출","적합"
"40","소스","후쿠오카현","2019-05-15","3,776","불검출","불검출","적합"
"41","전분","가고시마현","2018-12-03","18,500","불검출","불검출","적합"
"42","과자","아이치현","2019-05-24","456","불검출","불검출","적합"
"43","과자","아이치현","2019-05-24","480","불검출","불검출","적합"
"44","밀가루","후쿠오카현","2019-05-07","2,400","불검출","불검출","적합"
"45","과·채가공품","나가노현","2018-01-29","700","불검출","불검출","적합"
"46","과자","니가타현","2019-05-23","171","불검출","불검출","적합"
"47","볶은커피","가나가와현","2019-04-11","135","불검출","불검출","적합"
"48","볶은커피","가나가와현","2019-04-09","135","불검출","불검출","적합"
"49","볶은커피","가나가와현","2019-04-12","135","불검출","불검출","적합"
"50","볶은커피","가나가와현","2019-04-12","68","불검출","불검출","적합"
