"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","과자","사이타마현","2018-12-14","2,516","불검출","불검출","적합"
"52","양조간장","지바현","2019-03-06","1,895","불검출","불검출","적합"
"53","초콜릿가공품","군마현","2019-04-08","112","불검출","불검출","적합"
"54","과자","군마현","2019-04-06","113","불검출","불검출","적합"
"55","소스","지바현","2019-05-07","14,174","불검출","불검출","적합"
"56","소스","도치기현","2019-04-18","78","불검출","불검출","적합"
"57","글리세린지방산
에스테르","미에현","2019-04-17","96","불검출","불검출","적합"
"58","혼합제제","오카야마현","2019-05-15","210","불검출","불검출","적합"
"59","혼합제제","이바라키현","2019-05-16","240","불검출","불검출","적합"
"60","혼합제제","시즈오카현","2019-05-23","150","불검출","불검출","적합"
"61","혼합제제","시즈오카현","2019-05-27","250","불검출","불검출","적합"
"62","카레(커리)","니가타현","2019-05-07","2,376","불검출","불검출","적합"
"63","카레(커리)","니가타현","2019-05-23","2,376","불검출","불검출","적합"
"64","프로필렌글리콜
지방산에스테르","오사카부","2019-03-14","50","불검출","불검출","적합"
"65","혼합제제","미에현","2019-03-27","32","불검출","불검출","적합"
"66","폴리글리세린
지방산에스테르","미에현","2019-04-15","50","불검출","불검출","적합"
"67","혼합제제","미에현","2019-05-29","105","불검출","불검출","적합"
"68","청주","야마가타현","2019-04-07","43","불검출","불검출","적합"
"69","합성향료","시가현","2019-06-04","100","불검출","불검출","적합"
"70","기타천연착향료","시가현","2019-06-03","100","불검출","불검출","적합"
"71","혼합제제","오카야마현","2019-05-31","675","불검출","불검출","적합"
"72","혼합제제","시가현","2019-06-05","200","불검출","불검출","적합"
"73","합성향료","시가현","2019-06-06","100","불검출","불검출","적합"
"74","소주","미야자키현","2019-05-14","60","불검출","불검출","적합"
"75","기타 주류","후쿠오카현","2019-04-16","108","불검출","불검출","적합"
"76","기타 주류","후쿠오카현","2019-04-18","86","불검출","불검출","적합"
"77","소주","미야자키현","2019-05-14","43","불검출","불검출","적합"
"78","소주","오이타현","2019-04-04","43","불검출","불검출","적합"
"79","기타 주류","기후현","2019-05-15","9","불검출","불검출","적합"
"80","청주","후쿠오카현","2019-05-20","9","불검출","불검출","적합"
"81","청주","미에현","2019-05-21","9","불검출","불검출","적합"
"82","청주","미에현","2019-05-21","9","불검출","불검출","적합"
"83","청주","고치현","2019-04-25","9","불검출","불검출","적합"
