"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"156","혼합제제","효고현","2019-05-28","51","불검출","불검출","적합"
"157","혼합제제","효고현","2019-05-28","17","불검출","불검출","적합"
"158","혼합제제","효고현","2019-05-23","17","불검출","불검출","적합"
"159","혼합제제","효고현","2019-05-23","500","불검출","불검출","적합"
"160","비타민E","가나가와현","","34","불검출","불검출","적합"
"161","청주","오카야마현","2019-05-22","9","불검출","불검출","적합"
"162","청주","오카야마현","2019-05-22","9","불검출","불검출","적합"
"163","청주","니가타현","2019-04-23","9","불검출","불검출","적합"
"164","청주","시마네현","2019-05-16","9","불검출","불검출","적합"
"165","청주","시마네현","2019-05-09","9","불검출","불검출","적합"
"166","청주","나가노현","2019-05-03","9","불검출","불검출","적합"
"167","캔디류","나라현","2019-05-09","271","불검출","불검출","적합"
"168","캔디류","나라현","2019-05-24","864","불검출","불검출","적합"
"169","캔디류","나라현","2019-05-08","691","불검출","불검출","적합"
"170","캔디류","나라현","2019-05-17","2,354","불검출","불검출","적합"
"171","캔디류","나라현","2019-05-15","864","불검출","불검출","적합"
"172","맥주","오키나와현","2019-05-23","30,250","불검출","불검출","적합"
"173","캔디류","나라현","2019-05-28","223","불검출","불검출","적합"
"174","캔디류","나라현","2019-05-22","3,220","불검출","불검출","적합"
"175","양조간장","오사카부","2019-05-25","725","불검출","불검출","적합"
"176","소스","아이치현","2019-03-17","108","불검출","불검출","적합"
"177","양념젓갈","가나가와현","2019-05-07","120","불검출","불검출","적합"
"178","맥주","아이치현","2019-05-20","261,720","불검출","불검출","적합"
"179","맥주","오키나와현","2019-05-30","33,465","불검출","불검출","적합"
"180","청주","시즈오카현","2019-05-02","233","불검출","불검출","적합"
"181","물엿","아이치현","2019-03-15","100","불검출","불검출","적합"
"182","가공두부","후쿠오카현","2019-05-24","13,680","불검출","불검출","적합"
"183","숙면","가가와현","2019-05-23","2,400","불검출","불검출","적합"
"184","숙면","니가타현","2019-05-10","2,100","불검출","불검출","적합"
"185","숙면","가가와현","2019-05-22","2,800","불검출","불검출","적합"
"186","기타 수산물가공품","오카야마현","2019-05-11","240","불검출","불검출","적합"
"187","빵류","돗토리현","2019-05-09","2,443","불검출","불검출","적합"
"188","빵류","돗토리현","2019-05-15","6,753","불검출","불검출","적합"
"189","절임식품","아키타현","2019-05-21","125","불검출","불검출","적합"
"190","기타 수산물가공품","돗토리현","2019-04-05","72","불검출","불검출","적합"
