"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","소스","나가사키현","2019-05-22","2,559","불검출","불검출","적합"
"17","액상커피","군마현","2019-04-10","39,744","불검출","불검출","적합"
"18","볶은커피","가나가와현","2019-04-12","24","불검출","불검출","적합"
"19","볶은커피","가나가와현","2019-03-06","22","불검출","불검출","적합"
"20","발효식초","도쿄도","2019-05-27","8,640","불검출","불검출","적합"
"21","캔디류","시즈오카현","2019-05-09","5,808","불검출","불검출","적합"
"22","소주","미야자키현","2019-04-11","130","불검출","불검출","적합"
"23","소스","나가사키현","2019-05-23","3,110","불검출","불검출","적합"
"24","복합조미식품","나가사키현","2019-05-22","500","불검출","불검출","적합"
"25","소스","나가사키현","2019-04-28","500","불검출","불검출","적합"
"26","소스","나가사키현","2019-05-23","1,248","불검출","불검출","적합"
"27","기타가공품","기후현","2019-03-27","6","불검출","불검출","적합"
"28","청주","야마가타현","2019-05-16","86","불검출","불검출","적합"
"29","소스","나가사키현","2019-05-20","2,621","불검출","불검출","적합"
"30","청주","니가타현","2019-03-07","65","불검출","불검출","적합"
"31","청주","니가타현","2019-01-27","86","불검출","불검출","적합"
"32","청주","니가타현","2018-12-18","324","불검출","불검출","적합"
"33","청주","니가타현","2019-03-27","173","불검출","불검출","적합"
"34","기타가공품","오카야마현","2019-03-27","21","불검출","불검출","적합"
"35","소주","가고시마현","2019-04-17","194","불검출","불검출","적합"
"36","소주","가고시마현","2019-03-27","194","불검출","불검출","적합"
"37","소주","가고시마현","2019-01-29","43","불검출","불검출","적합"
"38","청주","야마가타현","2019-04-23","108","불검출","불검출","적합"
"39","전분가공품","시즈오카현","2019-05-16","84","불검출","불검출","적합"
"40","혼합제제","사이타마현","2019-05-31","54","불검출","불검출","적합"
"41","혼합음료","미에현","2019-03-20","1,265","불검출","불검출","적합"
"42","소스","시즈오카현","2019-05-21","1,109","불검출","불검출","적합"
"43","볶은커피","아이치현","2019-05-13","24","불검출","불검출","적합"
"44","과자","아이치현","2019-05-14","63","불검출","불검출","적합"
"45","혼합제제","사이타마현","2019-05-22","100","불검출","불검출","적합"
"46","혼합제제","사이타마현","2019-05-13","102","불검출","불검출","적합"
"47","유탕면","후쿠오카현","2019-05-23","1,339","불검출","불검출","적합"
"48","유탕면","후쿠오카현","2019-05-16","2,033","불검출","불검출","적합"
"49","혼합제제","사이타마현","2019-05-31","108","불검출","불검출","적합"
"50","혼합제제","사이타마현","2019-05-27","20","불검출","불검출","적합"
