"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","기타가공품","가나가와현","2018-10-11","6","불검출","불검출","적합"
"52","밀크초콜릿","오사카부","2019-04-09","384","불검출","불검출","적합"
"53","혼합제제","효고현","2019-05-23","60","불검출","불검출","적합"
"54","혼합제제","효고현","2019-05-23","17","불검출","불검출","적합"
"55","혼합제제","효고현","2019-05-23","102","불검출","불검출","적합"
"56","혼합제제","사이타마현","2019-05-27","40","불검출","불검출","적합"
"57","혼합제제","사이타마현","2019-04-18","20","불검출","불검출","적합"
"58","혼합제제","사이타마현","2019-05-27","40","불검출","불검출","적합"
"59","혼합제제","효고현","2019-05-23","34","불검출","불검출","적합"
"60","혼합제제","사이타마현","2019-03-07","200","불검출","불검출","적합"
"61","혼합제제","사이타마현","2019-05-27","500","불검출","불검출","적합"
"62","혼합제제","사이타마현","2019-05-27","54","불검출","불검출","적합"
"63","혼합제제","사이타마현","2019-05-24","100","불검출","불검출","적합"
"64","혼합제제","사이타마현","2019-05-27","36","불검출","불검출","적합"
"65","혼합제제","사이타마현","2019-05-24","18","불검출","불검출","적합"
"66","혼합제제","사이타마현","2019-01-07","100","불검출","불검출","적합"
"67","혼합제제","사이타마현","2019-01-30","216","불검출","불검출","적합"
"68","혼합제제","사이타마현","2019-05-24","100","불검출","불검출","적합"
"69","혼합제제","사이타마현","2019-05-23","72","불검출","불검출","적합"
"70","혼합제제","사이타마현","2019-05-27","50","불검출","불검출","적합"
"71","혼합제제","사이타마현","2019-05-27","54","불검출","불검출","적합"
"72","혼합제제","사이타마현","2019-05-27","54","불검출","불검출","적합"
"73","혼합제제","사이타마현","2019-05-27","50","불검출","불검출","적합"
"74","양조간장","효고현","2019-05-08","28,049","불검출","불검출","적합"
"75","유탕면","군마현","","324","불검출","불검출","적합"
"76","혼합제제","사이타마현","2019-05-27","24","불검출","불검출","적합"
"77","혼합제제","사이타마현","2019-05-24","36","불검출","불검출","적합"
"78","혼합제제","사이타마현","2019-05-07","18","불검출","불검출","적합"
"79","혼합제제","사이타마현","2019-05-27","18","불검출","불검출","적합"
"80","혼합제제","사이타마현","2019-05-27","30","불검출","불검출","적합"
"81","혼합제제","시즈오카현","2019-05-21","4,420","불검출","불검출","적합"
"82","혼합제제","시즈오카현","2019-05-16","50","불검출","불검출","적합"
"83","청주","시즈오카현","2019-05-15","173","불검출","불검출","적합"
"84","청주","지바현","2019-05-20","131","불검출","불검출","적합"
"85","혼합제제","가나가와현","2019-05-13","200","불검출","불검출","적합"
