"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태","러시아","2019-02-28","516,129","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2019-02-28","20,700","불검출","불검출","적합"
"3","냉동다랑어(참다랑어,머리살,횟감 이탈리아","","2019-02-28","271","불검출","불검출","적합"
"4","냉동꽁치","대만","2019-02-28","696,205","불검출","불검출","적합"
"5","냉동상어(청상아리)","대만","2019-02-28","5,867","불검출","불검출","적합"
"6","냉동명태","러시아","2019-02-28","23,320","불검출","불검출","적합"
"7","냉동명태","미국","2019-02-28","69,717","불검출","불검출","적합"
"8","냉동가자미(각시가자미)","러시아","2019-02-28","22,500","불검출","불검출","적합"
"9","냉동가자미(각시가자미)","러시아","2019-02-28","22,050","불검출","불검출","적합"
"합계","","-","-","1,376,759","-","-","-"
