"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","고추냉이/신선,냉장","후쿠오카현","2018-12-17","50","불검출","불검출","적합"
"86","고추냉이/신선,냉장","도쿄도","2019-02-13","26","불검출","불검출","적합"
"87","두류가공품","오이타현","2018-10-01","10","불검출","불검출","적합"
"88","당류가공품","아이치현","2019-01-23","102","불검출","불검출","적합"
"89","혼합제제","사이타마현","2018-12-26","54","불검출","불검출","적합"
"90","혼합제제","사이타마현","2019-02-01","630","불검출","불검출","적합"
"91","혼합제제","사이타마현","2019-01-29","1,800","불검출","불검출","적합"
"92","과·채가공품","후쿠오카현","2019-01-18","320","불검출","불검출","적합"
"93","양념젓갈","후쿠오카현","2018-10-12","48","불검출","불검출","적합"
"94","소스","사가현","2019-01-17","450","불검출","불검출","적합"
"95","소스","시즈오카현","2019-01-15","706","불검출","불검출","적합"
"96","소스","후쿠오카현","2019-01-31","120","불검출","불검출","적합"
"97","소스","후쿠오카현","2019-01-16","240","불검출","불검출","적합"
"98","복합조미식품","후쿠오카현","2019-01-10","95","불검출","불검출","적합"
"99","복합조미식품","후쿠오카현","2019-01-21","296","불검출","불검출","적합"
