"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","22건","-","-","91,191","-","-","-"
"1","활돔(쥐돔)","고치현","2014-4-10","863","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2014-4-10","7,231","불검출","불검출","적합"
"3","활장어(먹장어)","시마네현","2014-4-10","1,752","불검출","불검출","적합"
"4","냉동상어(청상아리,F)","인도양","2014-4-10","222","불검출","불검출","적합"
"5","냉동상어(청상아리,F)","태평양","2014-4-10","2,290","불검출","불검출","적합"
"6","냉장갈치","와카야마현","2014-4-10","592","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2014-4-10","952","불검출","불검출","적합"
"8","냉장민어(수조기)","야마구치현","2014-4-10","81","불검출","불검출","적합"
"9","냉장가오리","야마구치현","2014-4-10","80","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2014-4-10","736","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2014-4-10","640","불검출","불검출","적합"
"12","냉동상어(청상아리)","대서양","2014-4-10","7,995","불검출","불검출","적합"
"13","냉장갈치","와카야마현","2014-4-10","992","불검출","불검출","적합"
"14","냉장준치","와카야마현","2014-4-10","136","불검출","불검출","적합"
"15","냉동갈치","후쿠오카현","2014-4-10","61,858","불검출","불검출","적합"
"16","활해삼","미에현","2014-4-10","1,030","불검출","불검출","적합"
"17","냉장돔(참돔)","나가사키현","2014-4-10","520","불검출","불검출","적합"
"18","냉장갈치","효고현","2014-4-10","368","불검출","불검출","적합"
"19","냉장준치","구마모토현","2014-4-10","623","불검출","불검출","적합"
"20","냉장갈치","에히메현","2014-4-10","152","불검출","불검출","적합"
"21","냉장갈치","와카야마현","2014-4-10","1,232","불검출","불검출","적합"
"22","활장어(먹장어)","나가사키현","2014-4-10","846","불검출","불검출","적합"
