"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"118","청주","교토부","2016-05-09","4,147","불검출","불검출","적합"
"119","전분가공품","오사카부","2016-05-11","3,000","불검출","불검출","적합"
"120","볶은커피","시즈오카현","2016-05-09","46","불검출","불검출","적합"
"121","볶은커피","사이타마현","2016-04-13","1,200","불검출","불검출","적합"
"122","수산물가공품","훗카이도","2016-05-18","750","불검출","불검출","적합"
"123","캔디류(사탕)","아이치현","2016-04-22","1,152","불검출","불검출","적합"
"124","수산물가공품","야마구치현","2016-05-13","30","불검출","불검출","적합"
"125","액상커피","시가현","2016-04-24","36,000","불검출","불검출","적합"
"126","캔디류(사탕)","아이치현","2016-04-23","317","불검출","불검출","적합"
"127","캔디류(사탕)","오사카부","2016-04-28","377","불검출","불검출","적합"
"128","초콜릿가공품","오사카부","2016-05-04","3,780","불검출","불검출","적합"
"129","과자(쿠키)","도쿠시마현","2016-05-11","525","불검출","불검출","적합"
"130","두류가공품","오사카부","2016-02-10","5,595","불검출","불검출","적합"
"131","기타천연착향료","시가현","2016-05-18","50","불검출","불검출","적합"
"132","캔디류(사탕)","아이치현","2016-05-07","1,152","불검출","불검출","적합"
"133","혼합제제","효고현","2016-05-13","10","불검출","불검출","적합"
"134","혼합제제","효고현","2016-05-17","17","불검출","불검출","적합"
"135","혼합제제","히로시마현","2016-05-10","90","불검출","불검출","적합"
"136","수산물가공품","니가타현","2016-04-25","760","불검출","불검출","적합"
"137","청주","니가타현","2016-04-08","115","불검출","불검출","적합"
"138","혼합제제","사이타마현","2015-11-13","64","불검출","불검출","적합"
"139","기타천연착향료","시가현","2016-05-18","150","불검출","불검출","적합"
"140","청국장","도치기현","2016-05-04","4,902","불검출","불검출","적합"
"141","즉석조리식품","나가노현","2016-04-20","363","불검출","불검출","적합"
"142","소스류","효고현","2016-04-19","150","불검출","불검출","적합"
"143","곡류가공품","아이치현","2016-04-21","13","불검출","불검출","적합"
"144","혼합제제","시가현","2016-05-13","100","불검출","불검출","적합"
"145","식 용 색 소 적 색 제
102호","오사카부","2015-12-16","2","불검출","불검출","적합"
"146","즉석조리식품","나가노현","2016-04-26","1,908","불검출","불검출","적합"
"147","청주","니가타현","2016-04-21","15","불검출","불검출","적합"
"148","혼합제제","시가현","2016-05-13","50","불검출","불검출","적합"
"149","캔디류(사탕)","아이치현","2016-05-07","1,620","불검출","불검출","적합"
"150","혼합제제","효고현","2016-05-13","10","불검출","불검출","적합"
"151","볶은커피","미에현","2016-02-23","168","불검출","불검출","적합"
