"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","9건","-","-","184,719","-","-","-"
"1","냉동각시가자미","러시아","2016-06-03","23,000","불검출","불검출","적합"
"2","냉동각시가자미","러시아","2016-06-03","23,000","불검출","불검출","적합"
"3","냉동각시가자미","러시아","2016-06-03","23,000","불검출","불검출","적합"
"4","냉동각시가자미","러시아","2016-06-03","22,000","불검출","불검출","적합"
"5","냉동귀상어","중국","2016-06-03","11,971","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2016-06-03","13,000","불검출","불검출","적합"
"7","냉동각시가자미","러시아","2016-06-03","23,500","불검출","불검출","적합"
"8","냉동각시가자미","러시아","2016-06-03","23,400","불검출","불검출","적합"
"9","냉동곤이(명태)","러시아","2016-06-03","21,848","불검출","불검출","적합"
