"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","84,249.5","-","-","-"
"1","냉동명태(F)","러시아","2016-06-02","19,003.5","불검출","불검출","적합"
"2","냉동가자미
(각시가자미)","러시아","2016-06-02","22,000","불검출","불검출","적합"
"3","냉동대구(F)","러시아","2016-06-02","4,080","불검출","불검출","적합"
"4","냉동대구(F)","러시아","2016-06-02","4,670","불검출","불검출","적합"
"5","냉동곤이(명태)","러시아","2016-06-02","17,145","불검출","불검출","적합"
"6","냉동상어
(청상아리)","싱가포르","2016-06-02","9,939","불검출","불검출","적합"
"7","냉동새치
(황새치,F,횟감)","말레이시아","2016-06-02","7,412","불검출","불검출","적합"
