"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","당류가공품","후쿠오카현","2019-03-06","59","불검출","불검출","적합"
"16","절임식품","시가현","2019-03-15","50","불검출","불검출","적합"
"17","빵류","오이타현","2019-04-02","1,132","불검출","불검출","적합"
"18","빵류","오이타현","2019-04-02","1,132","불검출","불검출","적합"
"19","혼합제제","효고현","2019-04-05","51","불검출","불검출","적합"
"20","과자","니가타현","2019-03-04","360","불검출","불검출","적합"
"21","혼합제제","시가현","2019-04-05","50","불검출","불검출","적합"
"22","혼합제제","나가노현","2019-04-08","40","불검출","불검출","적합"
"23","혼합제제","나가노현","2019-04-08","40","불검출","불검출","적합"
"24","금박","이시카와현","2019-04-04","0","불검출","불검출","적합"
"25","혼합제제","효고현","2019-04-03","10","불검출","불검출","적합"
"26","혼합제제","히로시마현","2019-03-25","15","불검출","불검출","적합"
"27","혼합제제","효고현","2019-04-08","34","불검출","불검출","적합"
"28","맥주","교토부","2019-03-25","20,160","불검출","불검출","적합"
"29","맥주","교토부","2019-03-20","125,770","불검출","불검출","적합"
"30","혼합제제","시즈오카현","2019-03-25","25","불검출","불검출","적합"
"31","캔디류","도쿄도","2019-03-13","165","불검출","불검출","적합"
"32","캔디류","도쿄도","2019-03-15","161","불검출","불검출","적합"
"33","곡류가공품","후쿠오카현","2019-04-02","3,470","불검출","불검출","적합"
"34","과자","이바라키현","2019-02-12","8,050","불검출","불검출","적합"
"35","건면","군마현","2019-03-06","379","불검출","불검출","적합"
"36","복합조미식품","히로시마현","2019-03-18","58","불검출","불검출","적합"
"37","소스","지바현","2019-02-21","864","불검출","불검출","적합"
"38","건면","시즈오카현","2019-03-05","284","불검출","불검출","적합"
"39","소스","후쿠오카현","2019-04-02","6,636","불검출","불검출","적합"
"40","캔디류","아이치현","2019-03-27","245","불검출","불검출","적합"
"41","캔디류","아이치현","2019-03-28","122","불검출","불검출","적합"
"42","캔디류","아이치현","2019-03-28","128","불검출","불검출","적합"
"43","소스","도쿠시마현","2019-01-15","108","불검출","불검출","적합"
"44","소스","히로시마현","2019-03-04","1,800","불검출","불검출","적합"
"45","소스","히로시마현","2019-03-14","270","불검출","불검출","적합"
"46","향신료조제품","미야기현","2019-02-19","3,465","불검출","불검출","적합"
"47","캔디류","오카야마현","2019-03-29","259","불검출","불검출","적합"
"48","초콜릿가공품","오사카부","2019-02-14","367","불검출","불검출","적합"
"49","숙면","구마모토현","2019-03-22","743","불검출","불검출","적합"
