"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","탄산음료","아이치현","2019-03-26","7,351","불검출","불검출","적합"
"15","활성탄","기후현","2019-03-26","300","불검출","불검출","적합"
"16","활성탄","기후현","2019-03-27","800","불검출","불검출","적합"
"17","활성탄","기후현","2019-03-19","500","불검출","불검출","적합"
"18","활성탄","기후현","2019-03-22","200","불검출","불검출","적합"
"19","혼합제제","이바라키현","2019-03-08","60","불검출","불검출","적합"
"20","혼합제제","오카야마현","2019-03-20","680","불검출","불검출","적합"
"21","혼합제제","오사카부","2019-03-27","500","불검출","불검출","적합"
"22","혼합제제","오카야마현","2019-03-22","900","불검출","불검출","적합"
"23","혼합제제","오사카부","2019-03-12","600","불검출","불검출","적합"
"24","혼합제제","오사카부","2019-04-01","1,000","불검출","불검출","적합"
"25","혼합제제","사이타마현","2019-04-01","108","불검출","불검출","적합"
"26","혼합제제","오사카부","2019-03-29","60","불검출","불검출","적합"
"27","기타가공품","오키나와현","2019-03-26","2,000","불검출","불검출","적합"
"28","혼합제제","사이타마현","2019-03-29","25","불검출","불검출","적합"
"29","혼합제제","시가현","2019-04-05","75","불검출","불검출","적합"
"30","혼합제제","시가현","2019-04-05","25","불검출","불검출","적합"
"31","향신료조제품","오사카부","2019-04-04","112","불검출","불검출","적합"
"32","과·채가공품","교토부","2018-04-01","100","불검출","불검출","적합"
"33","빵류","히로시마현","2019-04-05","4,992","불검출","불검출","적합"
"34","빵류","히로시마현","2019-04-05","1,152","불검출","불검출","적합"
"35","캔디류","효고현","2019-03-13","220","불검출","불검출","적합"
"36","소스","효고현","2019-03-18","400","불검출","불검출","적합"
"37","소스","효고현","2019-03-18","1,610","불검출","불검출","적합"
"38","향신료조제품","사이타마현","2019-03-27","450","불검출","불검출","적합"
"39","탄산음료","오사카부","2019-03-26","900","불검출","불검출","적합"
"40","탄산음료","오사카부","2019-03-15","3,000","불검출","불검출","적합"
"41","탄산음료","오사카부","2019-03-20","3,000","불검출","불검출","적합"
"42","혼합제제","오사카부","2019-04-01","100","불검출","불검출","적합"
"43","향신료조제품","도쿄도","2019-03-19","707","불검출","불검출","적합"
"44","가공두부","교토부","2019-03-20","5,700","불검출","불검출","적합"
"45","탄산칼슘","오카야마현","2019-03-11","16,000","불검출","불검출","적합"
"46","혼합제제","오사카부","2019-04-05","60","불검출","불검출","적합"
"47","탄산음료","오사카부","2019-02-25","1,440","불검출","불검출","적합"
"48","탄산음료","오사카부","2019-01-30","3,000","불검출","불검출","적합"
