"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","혼합제제","사이타마현","2019-03-28","180","불검출","불검출","적합"
"50","혼합제제","오카야마현","2019-03-15","1,000","불검출","불검출","적합"
"51","혼합제제","오카야마현","2019-03-20","1,000","불검출","불검출","적합"
"52","탄산음료","아이치현","2019-02-21","1,440","불검출","불검출","적합"
"53","맥주","오이타현","2019-03-11","29,520","불검출","불검출","적합"
"54","빵류","나가사키현","2019-03-01","4,050","불검출","불검출","적합"
"55","복합조미식품","군마현","2019-03-12","3,600","불검출","불검출","적합"
"56","혼합제제","지바현","2019-02-06","500","불검출","불검출","적합"
"57","글리세린지방산
에스테르","미에현","2019-03-26","400","불검출","불검출","적합"
"58","과자","이바라키현","2019-03-29","2,700","불검출","불검출","적합"
"59","과자","이바라키현","2019-03-28","2,880","불검출","불검출","적합"
"60","음료베이스","아이치현","2019-02-21","600","불검출","불검출","적합"
"61","음료베이스","아이치현","2019-03-06","600","불검출","불검출","적합"
"62","음료베이스","아이치현","2019-03-06","600","불검출","불검출","적합"
"63","소스","사가현","2019-02-07","592","불검출","불검출","적합"
"64","염화마그네슘","오카야마현","2019-03-12","12,000","불검출","불검출","적합"
"65","혼합제제","사이타마현","2019-04-04","54","불검출","불검출","적합"
"66","청주","교토부","2019-03-22","108","불검출","불검출","적합"
"67","화이트초콜릿","가나가와현","2019-03-15","672","불검출","불검출","적합"
"68","청주","후쿠오카현","2019-03-18","760","불검출","불검출","적합"
"69","청주","효고현","2019-02-25","36","불검출","불검출","적합"
"70","빵류","기후현","2019-04-01","1,430","불검출","불검출","적합"
"71","청주","효고현","2019-02-20","216","불검출","불검출","적합"
"72","캔디류","아이치현","2019-03-27","450","불검출","불검출","적합"
"73","청주","교토부","2019-03-26","5,702","불검출","불검출","적합"
"74","청주","교토부","2019-03-20","22,183","불검출","불검출","적합"
"75","청주","교토부","2019-03-13","583","불검출","불검출","적합"
"76","청주","교토부","2019-03-18","1,037","불검출","불검출","적합"
"77","청주","교토부","2019-02-22","202","불검출","불검출","적합"
"78","청주","후쿠오카현","2019-03-19","6,480","불검출","불검출","적합"
"79","청주","교토부","2019-03-19","7,290","불검출","불검출","적합"
"80","밀크초콜릿","가나가와현","2019-03-04","1,344","불검출","불검출","적합"
"81","청주","교토부","2019-03-22","1,080","불검출","불검출","적합"
"82","청주","교토부","2019-03-26","43","불검출","불검출","적합"
