"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"86","치자황색소","시즈오카현","2019-02-20","30","불검출","불검출","적합"
"87","과자","아이치현","2019-07-09","581","불검출","불검출","적합"
"88","캔디류","아이치현","2019-07-05","122","불검출","불검출","적합"
"89","건면","사가현","2019-05-19","105","불검출","불검출","적합"
"90","캔디류","미에현","2019-06-20","422","불검출","불검출","적합"
"91","혼합장","훗카이도","2019-06-13","400","불검출","불검출","적합"
"92","된장","훗카이도","2019-06-16","800","불검출","불검출","적합"
"93","캔디류","아이치현","2019-07-10","122","불검출","불검출","적합"
"94","청주","시즈오카현","2019-06-24","8,640","불검출","불검출","적합"
"95","청주","시즈오카현","2019-06-24","1,728","불검출","불검출","적합"
"96","과자","아이치현","2019-06-17","30","불검출","불검출","적합"
"97","과자","시즈오카현","2019-06-20","74","불검출","불검출","적합"
"98","과자","아이치현","2019-06-06","125","불검출","불검출","적합"
"99","캔디류","아이치현","2019-06-10","340","불검출","불검출","적합"
"100","과자","아이치현","2019-06-24","81","불검출","불검출","적합"
"101","과자","고치현","2019-06-10","95","불검출","불검출","적합"
"102","과자","아이치현","2019-06-28","130","불검출","불검출","적합"
"103","과자","고치현","2019-06-11","23","불검출","불검출","적합"
"104","과자","아이치현","2019-06-28","587","불검출","불검출","적합"
"105","α-아밀라아제(비
세균성)","가나가와현","2019-07-03","360","불검출","불검출","적합"
"106","액상차","시즈오카현","2019-05-04","1,200","불검출","불검출","적합"
"107","건면","훗카이도","2019-04-14","450","불검출","불검출","적합"
"108","즉석조리식품","오카야마현","2019-06-12","396","불검출","불검출","적합"
"109","양조간장","지바현","2019-06-06","29,063","불검출","불검출","적합"
"110","소스","도치기현","2019-05-22","104","불검출","불검출","적합"
"111","카레(커리)","나라현","2019-05-15","2,000","불검출","불검출","적합"
"112","카레(커리)","나라현","2019-06-11","1,000","불검출","불검출","적합"
"113","양조간장","지바현","2019-05-22","3,159","불검출","불검출","적합"
"114","카레(커리)","나라현","2019-06-24","2,000","불검출","불검출","적합"
"115","카레(커리)","나라현","2019-06-18","2,000","불검출","불검출","적합"
"116","즉석조리식품","오카야마현","2019-06-13","526","불검출","불검출","적합"
"117","카레(커리)","나라현","2019-06-17","2,000","불검출","불검출","적합"
"118","리파아제","시가현","2019-07-19","10","불검출","불검출","적합"
"119","빵류","훗카이도","2019-07-06","2,280","불검출","불검출","적합"
