"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"15","소스","나가사키현","2018-11-19","636","불검출","불검출","적합"
"16","소주","효고현","2019-03-15","346","불검출","불검출","적합"
"17","청주","야마가타현","2019-04-02","104","불검출","불검출","적합"
"18","과·채음료","후쿠오카현","2019-02-22","675","불검출","불검출","적합"
"19","캔디류","아이치현","2019-04-19","1,188","불검출","불검출","적합"
"20","캔디류","아이치현","2019-04-19","1,800","불검출","불검출","적합"
"21","소스","히로시마현","2019-04-11","1,222","불검출","불검출","적합"
"22","혼합장","훗카이도","2019-03-31","320","불검출","불검출","적합"
"23","된장","훗카이도","2019-03-29","400","불검출","불검출","적합"
"24","캔디류","아이치현","2019-04-06","5,495","불검출","불검출","적합"
"25","청주","니가타현","2019-03-27","43","불검출","불검출","적합"
"26","곡류가공품","시즈오카현","2019-02-08","1,000","불검출","불검출","적합"
"27","당류가공품","오사카부","2019-02-25","49","불검출","불검출","적합"
"28","혼합제제","효고현","2019-04-18","85","불검출","불검출","적합"
"29","기타천연착향료","효고현","2019-04-22","34","불검출","불검출","적합"
"30","맥주","오이타현","2019-04-12","248,400","불검출","불검출","적합"
"31","캔디류","오사카부","2019-01-31","48","불검출","불검출","적합"
"32","캔디류","오사카부","2019-01-31","22","불검출","불검출","적합"
"33","캔디류","효고현","2019-03-31","41","불검출","불검출","적합"
"34","캔디류","오사카부","2019-02-28","65","불검출","불검출","적합"
"35","캔디류","오사카부","2019-02-28","65","불검출","불검출","적합"
"36","캔디류","오사카부","2019-02-28","48","불검출","불검출","적합"
"37","캔디류","오사카부","2019-02-28","48","불검출","불검출","적합"
"38","맥주","후쿠오카현","2019-04-09","261,720","불검출","불검출","적합"
"39","기타 주류","히로시마현","2018-11-20","11,844","불검출","불검출","적합"
"40","소주","후쿠오카현","2019-04-18","108","불검출","불검출","적합"
"41","건어포","가고시마현","2019-04-09","1,182","불검출","불검출","적합"
"42","가공두부","나가노현","2019-03-03","13,888","불검출","불검출","적합"
"43","글리세린지방산
에스테르","미에현","2019-04-17","400","불검출","불검출","적합"
"44","카레(커리)","도치기현","2019-02-05","8,142","불검출","불검출","적합"
"45","카레(커리)","도치기현","2019-03-18","15,994","불검출","불검출","적합"
"46","카레(커리)","도치기현","2018-12-19","3,740","불검출","불검출","적합"
"47","카레(커리)","도치기현","2019-03-05","455","불검출","불검출","적합"
"48","카레(커리)","도치기현","2019-03-18","1,366","불검출","불검출","적합"
