"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","캔디류","아이치현","2019-04-10","97","불검출","불검출","적합"
"17","캔디류","미에현","2019-03-27","845","불검출","불검출","적합"
"18","캔디류","미에현","2019-01-11","422","불검출","불검출","적합"
"19","캔디류","미에현","2019-03-18","422","불검출","불검출","적합"
"20","과자","니가타현","2019-04-03","168","불검출","불검출","적합"
"21","혼합음료","도야마현","2019-02-10","1,332","불검출","불검출","적합"
"22","고형차","아이치현","2019-03-07","6","불검출","불검출","적합"
"23","볶은커피","지바현","2019-03-27","200","불검출","불검출","적합"
"24","고형차","시즈오카현","2019-03-05","6","불검출","불검출","적합"
"25","볶은커피","가나가와현","2019-01-17","32","불검출","불검출","적합"
"26","볶은커피","지바현","2019-03-28","320","불검출","불검출","적합"
"27","볶은커피","지바현","2019-03-28","200","불검출","불검출","적합"
"28","볶은커피","지바현","2019-04-04","200","불검출","불검출","적합"
"29","볶은커피","지바현","2019-04-02","200","불검출","불검출","적합"
"30","청주","니가타현","2019-04-02","86","불검출","불검출","적합"
"31","청주","니가타현","2019-04-03","86","불검출","불검출","적합"
"32","소스","히로시마현","2019-04-06","1,890","불검출","불검출","적합"
"33","소스","히로시마현","2019-04-11","1,291","불검출","불검출","적합"
"34","곡류가공품","에히메현","2019-04-15","3,200","불검출","불검출","적합"
"35","전분가공품","에히메현","2019-04-17","16,000","불검출","불검출","적합"
"36","곡류가공품","에히메현","2019-04-19","8,000","불검출","불검출","적합"
"37","소스","에히메현","2019-04-18","504","불검출","불검출","적합"
"38","소스","에히메현","2019-04-18","706","불검출","불검출","적합"
"39","소스","에히메현","2019-04-13","2,160","불검출","불검출","적합"
"40","소스","에히메현","2019-04-18","840","불검출","불검출","적합"
"41","양조간장","오사카부","2019-04-18","729","불검출","불검출","적합"
"42","캔디류","아이치현","2019-04-05","1,980","불검출","불검출","적합"
"43","어유","훗카이도","2019-03-12","14,400","불검출","불검출","적합"
"44","청주","니가타현","2019-04-03","25,920","불검출","불검출","적합"
"45","청주","니가타현","2019-04-09","13,014","불검출","불검출","적합"
"46","맥주","오키나와현","2019-04-10","36,991","불검출","불검출","적합"
"47","캔디류","나가노현","2019-03-04","434","불검출","불검출","적합"
"48","맥주","교토부","2019-03-26","241,920","불검출","불검출","적합"
"49","맥주","교토부","2019-03-25","20,088","불검출","불검출","적합"
"50","소스","시즈오카현","2019-04-08","2,398","불검출","불검출","적합"
