"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"86","d-α-토코페롤","야마나시현","2019-01-16","540","불검출","불검출","적합"
"87","볶은커피","효고현","2019-04-11","18,600","불검출","불검출","적합"
"88","볶은커피","효고현","2019-04-04","134","불검출","불검출","적합"
"89","맥주","후쿠오카현","2019-04-04","29,250","불검출","불검출","적합"
"90","캔디류","아이치현","2019-04-23","720","불검출","불검출","적합"
"91","캔디류","아이치현","2019-04-15","210","불검출","불검출","적합"
"92","캔디류","아이치현","2019-03-23","216","불검출","불검출","적합"
"93","산화마그네슘","도쿠시마현","2019-03-19","1,500","불검출","불검출","적합"
"94","글리세린지방산
에스테르","미에현","2019-03-26","352","불검출","불검출","적합"
"95","혼합제제","나가노현","2019-03-04","1,600","불검출","불검출","적합"
"96","기타 수산물가공품","후쿠시마현","2019-04-03","360","불검출","불검출","적합"
"97","소스","군마현","2019-03-25","11,825","불검출","불검출","적합"
"98","카레(커리)","나가노현","2019-02-07","3,564","불검출","불검출","적합"
"99","조미건어포","오사카부","2019-04-10","1,242","불검출","불검출","적합"
"100","혼합제제","지바현","2019-04-02","600","불검출","불검출","적합"
