"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","127","","416,491","","",""
"1","카레","니가타현","2016-06-03","2,880","불검출","불검출","적합"
"2","어묵","시마네현","2016-05-12","506","불검출","불검출","적합"
"3","어묵","시마네현","2016-06-07","180","불검출","불검출","적합"
"4","소스류","교토부","2016-06-22","3,400","불검출","불검출","적합"
"5","과자(웨이퍼)","이바라키현","2016-05-30","5,957","불검출","불검출","적합"
"6","소스류","히로시마현","2016-06-07","1,222","불검출","불검출","적합"
"7","소스류","에히메현","2016-04-08","720","불검출","불검출","적합"
"8","위스키","오사카부","2016-05-24","269","불검출","불검출","적합"
"9","조미된장","아이치현","2016-06-27","6,590","불검출","불검출","적합"
"10","청주","나라현","2016-07-04","173","불검출","불검출","적합"
"11","소스류","군마현","2016-06-23","600","불검출","불검출","적합"
"12","혼합장","야마나시현","2016-06-30","4,000","불검출","불검출","적합"
"13","글리세린지방산에
스테르","미에현","2016-03-10","160","불검출","불검출","적합"
