"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","401","1,096,895","1","2,041","298","1,060,919","3","3,412","99","30,524"
"7.11","112","199,739","0","0","67","186,536","0","0","45","13,203"
"7.12","127","506,685","1","2,041","108","498,394","2","2,412","16","3,839"
"7.13","66","280,432","0","0","51","275,440","0","0","15","4,992"
"7.14","96","110,039","0","0","72","100,549","1","1,000","23","8,490"
"","","","","","","","","","",""
