"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","163","989,833","0","0","107","927,304","1","83","55","62,447"
"7.18","102","264,877","0","0","64","234,162","0","0","38","30,715"
"7.19","61","724,956","0","0","43","693,142","1","83","17","31,732"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
