"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","오이타현","2018-02-05","520","불검출","불검출","적합"
"2","냉장갈치","에히메현","2018-02-05","520","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-02-05","4,604","불검출","불검출","적합"
"4","냉장병어","와카야마현","2018-02-05","264","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-02-05","2,590","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2018-02-05","2,427","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-02-05","3,530","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2018-02-05","1,312","불검출","불검출","적합"
"9","냉장돔(참돔)","야마구치현","2018-02-05","90","불검출","불검출","적합"
"10","냉장돔(참돔)","야마구치현","2018-02-05","220","불검출","불검출","적합"
"11","냉장돔(황돔)","후쿠오카현","2018-02-05","232","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2018-02-05","616","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2018-02-05","2,089","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2018-02-05","280","불검출","불검출","적합"
"15","냉장가오리","야마구치현","2018-02-05","350","불검출","불검출","적합"
"16","냉장돔(황돔)","후쿠오카현","2018-02-05","245","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2018-02-05","960","불검출","불검출","적합"
"18","활방어","에히메현","2018-02-05","4,842","불검출","불검출","적합"
"19","냉장갈치","효고현","2018-02-05","256","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2018-02-05","760","불검출","불검출","적합"
