"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활돔(참돔)","고치현","2018-02-06","7,291","불검출","불검출","적합"
"22","활돔(참돔)","에히메현","2018-02-06","4,966","불검출","불검출","적합"
"23","냉장명태","홋카이도","2018-02-06","3,900","불검출","불검출","적합"
"24","냉장명태","홋카이도","2018-02-06","1,510","불검출","불검출","적합"
"25","활방어","나가사키현","2018-02-06","3,917","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-02-06","1,510","불검출","불검출","적합"
"27","냉장명태","홋카이도","2018-02-06","3,848","불검출","불검출","적합"
"28","활방어","에히메현","2018-02-06","2,980","불검출","불검출","적합"
"29","활돔(참돔)","에히메현","2018-02-06","3,489","불검출","불검출","적합"
"30","활방어","에히메현","2018-02-06","1,495","불검출","불검출","적합"
"31","활돔(참돔)","에히메현","2018-02-06","6,728","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2018-02-06","9,165","불검출","불검출","적합"
"33","활돔(참돔)","에히메현","2018-02-06","4,762","불검출","불검출","적합"
"34","냉장갈치","야마구치현","2018-02-06","190","불검출","불검출","적합"
"35","냉장명태","홋카이도","2018-02-06","3,861","불검출","불검출","적합"
"36","냉장갈치","후쿠오카현","2018-02-06","240","불검출","불검출","적합"
"37","냉장갈치","와카야마현","2018-02-06","792","불검출","불검출","적합"
"38","활방어","에히메현","2018-02-06","3,389","불검출","불검출","적합"
"39","활우렁쉥이","홋카이도","2018-02-06","8,265","불검출","불검출","적합"
"40","활가리비","홋카이도","2018-02-06","6,690","불검출","불검출","적합"
"41","활장어(먹장어)","야마구치현","2018-02-06","922","불검출","불검출","적합"
"42","냉장돔(참돔)","야마구치현","2018-02-06","310","불검출","불검출","적합"
"43","냉장홍어","홋카이도","2018-02-06","4,505","불검출","불검출","적합"
"44","냉장돔(참돔)","나가사키현","2018-02-06","1,440","불검출","불검출","적합"
