"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"14","소주","가고시마현","2017-11-14","43","불검출","불검출","적합"
"15","청주","나가사키현","2018-01-06","86","불검출","불검출","적합"
"16","청주","후쿠오카현","2018-01-10","43","불검출","불검출","적합"
"17","캔디류","후쿠시마현","2017-12-27","2,052","불검출","불검출","적합"
"18","캔디류","미에현","2017-11-30","1,478","불검출","불검출","적합"
"19","청주","나가사키현","2017-12-27","86","불검출","불검출","적합"
"20","청주","미에현","2018-01-12","346","불검출","불검출","적합"
"21","청주","나가사키현","2018-01-11","363","불검출","불검출","적합"
"22","혼합제제","도쿄도","2017-12-21","720","불검출","불검출","적합"
"23","혼합제제","오카야마현","2018-01-15","60","불검출","불검출","적합"
"24","혼합제제","오카야마현","2018-01-15","30","불검출","불검출","적합"
"25","볶은커피","오사카부","","421","불검출","불검출","적합"
"26","볶은커피","오사카부","","378","불검출","불검출","적합"
"27","종국","오사카부","2018-01-10","31","불검출","불검출","적합"
"28","청주","사가현","2018-01-06","328","불검출","불검출","적합"
"29","청주","사가현","2018-01-06","173","불검출","불검출","적합"
"30","청주","사가현","2018-01-06","259","불검출","불검출","적합"
"31","향신료조제품","도쿄도","2018-01-17","3,960","불검출","불검출","적합"
"32","절임식품","미야자키현","2017-12-21","180","불검출","불검출","적합"
"33","혼합제제","미에현","2018-01-17","210","불검출","불검출","적합"
"34","캔디류","시즈오카현","2018-01-11","1,390","불검출","불검출","적합"
"35","추잉껌","아이치현","2017-11-24","197","불검출","불검출","적합"
"36","소스","아오모리현","2017-12-16","29","불검출","불검출","적합"
"37","당류가공품","시즈오카현","2017-11-18","2,400","불검출","불검출","적합"
"38","혼합제제","시즈오카현","2017-12-20","462","불검출","불검출","적합"
"39","식염절임","야마가타현","2018-01-11","2,805","불검출","불검출","적합"
"40","소스","히로시마현","2017-12-22","2,640","불검출","불검출","적합"
"41","소스","히로시마현","2017-12-21","2,880","불검출","불검출","적합"
"42","혼합제제","사가현","2017-12-19","1,000","불검출","불검출","적합"
"43","혼합간장","이바라키현","2017-12-22","748","불검출","불검출","적합"
"44","과자(한과류)","이시카와현","2017-12-21","21","불검출","불검출","적합"
"45","당절임","와카야마현","2017-08-02","240","불검출","불검출","적합"
"46","소스","히로시마현","2017-12-23","11,160","불검출","불검출","적합"
