"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"45","냉장갈치","에히메현","2018-02-07","345","불검출","불검출","적합"
"46","냉장갈치","효고현","2018-02-07","552","불검출","불검출","적합"
"47","냉장준치","효고현","2018-02-07","126","불검출","불검출","적합"
"48","냉장홍어","홋카이도","2018-02-07","7,886","불검출","불검출","적합"
"49","활가리비","홋카이도","2018-02-07","21,000","불검출","불검출","적합"
"50","활우렁쉥이","홋카이도","2018-02-07","7,474","불검출","불검출","적합"
"51","냉장갈치","에히메현","2018-02-07","670","불검출","불검출","적합"
"52","활우렁쉥이","홋카이도","2018-02-07","8,482","불검출","불검출","적합"
"53","활가리비","홋카이도","2018-02-07","6,429","불검출","불검출","적합"
"54","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-02-07","180","불검출","불검출","적합"
"55","냉동다랑어(눈다랑어,목살)","태평양","2018-02-07","120","불검출","불검출","적합"
"56","냉장명태","홋카이도","2018-02-07","1,092","불검출","불검출","적합"
"57","냉장병어","효고현","2018-02-07","120","불검출","불검출","적합"
"합계","","-","-","143,478","-","-","-"
