"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","에히메현","2018-02-07","395","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-02-07","6,845","불검출","불검출","적합"
"3","냉장대구","홋카이도","2018-02-07","700","불검출","불검출","적합"
"4","냉장갈치","효고현","2018-02-07","1,765","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-02-07","1,092","불검출","불검출","적합"
"6","활해삼","오이타현","2018-02-07","183","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2018-02-07","8,270","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현","2018-02-07","75","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-02-07","7,800","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2018-02-07","9,245","불검출","불검출","적합"
"11","냉장갈치","야마구치현","2018-02-07","320","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-02-07","1,300","불검출","불검출","적합"
"13","냉장갈치","에히메현","2018-02-07","560","불검출","불검출","적합"
"14","냉장병어","효고현","2018-02-07","200","불검출","불검출","적합"
"15","활돔(벵에돔)","오이타현","2018-02-07","1,391","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-02-07","4,220","불검출","불검출","적합"
"17","활해삼","와카야마현","2018-02-07","1,210","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2018-02-07","8,330","불검출","불검출","적합"
"19","냉장갈치","효고현","2018-02-07","464","불검출","불검출","적합"
"20","활게(참게)","후쿠오카현","2018-02-07","500","불검출","불검출","적합"
