"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"47","청주","고치현","2017-10-06","216","불검출","불검출","적합"
"48","과자(비스킷)","고치현","2017-10-06","174","불검출","불검출","적합"
"49","청주","야마가타현","2017-10-12","43","불검출","불검출","적합"
"50","캔디류(사탕)","구마모토현","2017-09-06","120","불검출","불검출","적합"
"51","혼합제제","오카야마현","2017-10-24","56","불검출","불검출","적합"
"52","빵류(그외 빵류)","사이타마현","2017-10-23","225","불검출","불검출","적합"
"53","빵류(그외 빵류)","사이타마현","2017-10-24","225","불검출","불검출","적합"
"54","청주","나가노현","2017-09-21","216","불검출","불검출","적합"
"55","청주","나가노현","2017-10-02","173","불검출","불검출","적합"
"56","카레","나가노현","2017-09-13","6,677","불검출","불검출","적합"
"57","카레","나가노현","2017-09-01","2,233","불검출","불검출","적합"
"58","드레싱","사가현","2017-07-18","6,674","불검출","불검출","적합"
"59","조미된장","나가노현","2017-10-24","14,000","불검출","불검출","적합"
"60","조미된장","나가노현","2017-10-23","6,000","불검출","불검출","적합"
"61","혼합제제","오사카부","2017-10-19","90","불검출","불검출","적합"
"62","혼합제제","오사카부","2017-10-19","15","불검출","불검출","적합"
"63","혼합제제","오사카부","2017-10-18","90","불검출","불검출","적합"
"64","과자(스낵과자)","니가타현","2017-10-30","714","불검출","불검출","적합"
"65","볶은커피","미에현","2017-09-01","420","불검출","불검출","적합"
"66","로커스트콩검","도야마현","2017-09-07","2,000","불검출","불검출","적합"
"67","타마린드검","오사카부","2017-09-05","2,000","불검출","불검출","적합"
"68","타마린드검","오사카부","2017-10-17","5,000","불검출","불검출","적합"
"69","탄산음료","오사카부","2017-10-02","1,800","불검출","불검출","적합"
"70","혼합제제","오사카부","2017-11-01","15","불검출","불검출","적합"
"71","혼합제제","오사카부","2017-10-17","30","불검출","불검출","적합"
"72","혼합제제","효고현","2017-05-10","15","불검출","불검출","적합"
"73","혼합제제","오사카부","2017-10-31","25","불검출","불검출","적합"
"74","혼합제제","오사카부","2017-10-19","15","불검출","불검출","적합"
"75","혼합제제","시가현","2017-10-27","50","불검출","불검출","적합"
"76","혼합제제","시가현","2017-10-27","50","불검출","불검출","적합"
"77","청주","효고현","2017-10-11","15,120","불검출","불검출","적합"
"78","맥주","후쿠오카현","2017-10-19","401,304","불검출","불검출","적합"
"79","맥주","오키나와현","2017-10-18","10,090","불검출","불검출","적합"
