"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-11-15","2,500","불검출","불검출","적합"
"2","활돔(강담돔)","나가사키현","2017-11-15","1,009","불검출","불검출","적합"
"3","냉동가리비(외투막)","홋카이도","2017-11-15","2,000","불검출","불검출","적합"
"4","냉장홍어","야마구치현","2017-11-15","240","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-11-15","1,188","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-11-15","1,188","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-11-15","2,500","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-11-15","4,978","불검출","불검출","적합"
"9","활꼬막","사가현","2017-11-15","1,800","불검출","불검출","적합"
"10","활가리비","홋카이도","2017-11-15","5,882","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-11-15","4,000","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-11-15","16,623","불검출","불검출","적합"
"13","활장어(먹장어)","가나가와현","2017-11-15","3,242","불검출","불검출","적합"
"14","냉장갈치","후쿠오카현","2017-11-15","445","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-11-15","2,160","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-11-15","4,446","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-11-15","3,190","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-11-15","1,416","불검출","불검출","적합"
"19","냉장갈치","오이타현","2017-11-15","475","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-11-15","2,470","불검출","불검출","적합"
