"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"79","드레싱","사가현","2017-09-12","720","불검출","불검출","적합"
"80","드레싱","사가현","2017-09-06","1,080","불검출","불검출","적합"
"81","마요네즈","효고현","2017-08-04","100","불검출","불검출","적합"
"82","소스류","히로시마현","2017-10-03","456","불검출","불검출","적합"
"83","카레","나라현","2017-09-05","800","불검출","불검출","적합"
"84","카레","나라현","2017-08-29","1,400","불검출","불검출","적합"
"85","카레","나라현","2017-09-25","2,000","불검출","불검출","적합"
"86","카레","나라현","2017-09-26","2,000","불검출","불검출","적합"
"87","소스류","히로시마현","2017-10-04","2,520","불검출","불검출","적합"
"88","소스류","히로시마현","2017-10-11","645","불검출","불검출","적합"
"89","소스류","히로시마현","2017-10-05","1,320","불검출","불검출","적합"
"90","소스류","히로시마현","2017-10-05","2,520","불검출","불검출","적합"
"91","소스류","히로시마현","2017-09-07","2,447","불검출","불검출","적합"
"92","소스류","히로시마현","2017-09-13","1,311","불검출","불검출","적합"
"93","소스류","히로시마현","2017-10-03","1,320","불검출","불검출","적합"
"94","곡류가공품","시즈오카현","2017-07-10","1,200","불검출","불검출","적합"
"95","소스류","히로시마현","2017-10-04","2,520","불검출","불검출","적합"
"96","소스류","히로시마현","2017-10-03","198","불검출","불검출","적합"
"97","된장","나가노현","2017-08-29","10,800","불검출","불검출","적합"
"98","소스류","후쿠오카현","2017-10-30","7,500","불검출","불검출","적합"
"99","복합조미식품","오사카부","2017-10-04","1,680","불검출","불검출","적합"
"100","혼합제제","효고현","2017-10-02","3,000","불검출","불검출","적합"
"101","건어포류","효고현","2017-10-16","540","불검출","불검출","적합"
"102","합성착향료","도쿄도","2017-10-02","6","불검출","불검출","적합"
"103","자당지방산에스테르","시가현","2017-10-09","8,500","불검출","불검출","적합"
"104","혼합제제","도쿄도","2017-10-16","25","불검출","불검출","적합"
"105","혼합제제","히로시마현","2017-10-16","135","불검출","불검출","적합"
"106","혼합제제","이바라키현","2017-10-18","150","불검출","불검출","적합"
"107","혼합제제","히로시마현","2017-10-18","60","불검출","불검출","적합"
"108","혼합제제","이바라키현","2017-10-16","15","불검출","불검출","적합"
"109","혼합제제","이바라키현","2017-10-17","15","불검출","불검출","적합"
"110","혼합제제","이바라키현","2017-10-18","120","불검출","불검출","적합"
"111","자당지방산에스테르","미에현","2017-07-14","3,600","불검출","불검출","적합"
