"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","캔디류(사탕)","아이치현","2017-10-24","450","불검출","불검출","적합"
"15","복합조미식품","효고현","2017-08-29","86","불검출","불검출","적합"
"16","청주","훗카이도","2017-09-21","115","불검출","불검출","적합"
"17","초콜릿가공품","이바라키현","2017-07-14","9,216","불검출","불검출","적합"
"18","과자(웨이퍼)","이바라키현","2017-09-24","35,328","불검출","불검출","적합"
"19","혼합제제","오사카부","2017-10-26","10","불검출","불검출","적합"
"20","맥주","후쿠오카현","2017-10-23","23,760","불검출","불검출","적합"
"21","맥주","후쿠오카현","2017-10-19","19,392","불검출","불검출","적합"
"22","초콜릿가공품","야마가타현","2017-09-21","516","불검출","불검출","적합"
"23","과자(스낵과자)","야마가타현","2017-10-02","219","불검출","불검출","적합"
"24","혼합제제","오사카부","2017-10-25","17","불검출","불검출","적합"
"25","가공두부","나가노현","2017-10-12","14,112","불검출","불검출","적합"
"26","청주","미야기현","2017-09-13","86","불검출","불검출","적합"
"27","청주","아이치현","2017-10-02","180","불검출","불검출","적합"
"28","청주","미야기현","2017-09-21","86","불검출","불검출","적합"
"29","청주","미야기현","2017-09-15","43","불검출","불검출","적합"
"30","청주","니가타현","2017-09-20","86","불검출","불검출","적합"
"31","청주","니가타현","2017-09-06","281","불검출","불검출","적합"
"32","청주","니가타현","2017-08-28","1,728","불검출","불검출","적합"
"33","청주","시즈오카현","2017-09-26","864","불검출","불검출","적합"
"34","맥주","후쿠오카현","2017-10-19","157,032","불검출","불검출","적합"
"35","맥주","후쿠오카현","2017-10-10","83,916","불검출","불검출","적합"
"36","청주","나가노현","2017-09-08","259","불검출","불검출","적합"
"37","맥주","후쿠오카현","2017-10-03","366,408","불검출","불검출","적합"
"38","볶은커피","가나가와현","2017-10-16","2,340","불검출","불검출","적합"
"39","볶은커피","효고현","2017-10-06","1,572","불검출","불검출","적합"
"40","볶은커피","효고현","2017-10-06","3,090","불검출","불검출","적합"
"41","볶은커피","효고현","2017-10-11","472","불검출","불검출","적합"
"42","기타가공품","시즈오카현","2017-03-13","5,400","불검출","불검출","적합"
"43","양파/신선,냉장","훗카이도","2017-10-19","96,000","불검출","불검출","적합"
"44","혼합제제","사이타마현","2017-10-18","50","불검출","불검출","적합"
"45","종국","오사카부","2017-10-28","22","불검출","불검출","적합"
"46","폴리글리세린
지방산에스테르","미에현","2017-05-24","224","불검출","불검출","적합"
