"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"30","냉장홍어","홋카이도","2014-10-14","4,098","불검출","불검출","적합"
"31","냉장홍어","홋카이도","2014-10-14","740","불검출","불검출","적합"
"32","냉장갈치","와카야마현","2014-10-14","480","불검출","불검출","적합"
"33","활가리비","홋카이도","2014-10-14","4,983","불검출","불검출","적합"
"34","냉장갈치","와카야마현","2014-10-14","1,200","불검출","불검출","적합"
"35","냉장명태","홋카이도","2014-10-14","3,000","불검출","불검출","적합"
"36","냉장명태","홋카이도","2014-10-14","5,000","불검출","불검출","적합"
"37","냉장명태","홋카이도","2014-10-14","2,860","불검출","불검출","적합"
"38","냉장명태","홋카이도","2014-10-14","2,860","불검출","불검출","적합"
"39","냉장홍어","홋카이도","2014-10-14","308","불검출","불검출","적합"
"40","냉장갈치","에히메현","2014-10-14","344","불검출","불검출","적합"
"41","냉장갈치","와카야마현","2014-10-14","688","불검출","불검출","적합"
"42","활꼬막(새꼬막)","사가현","2014-10-14","3,500","불검출","불검출","적합"
"43","냉동가리비(외투막)","홋카이도","2014-10-14","18,920","불검출","불검출","적합"
"44","냉동개아지살(가리비)","홋카이도","2014-10-14","4,080","불검출","불검출","적합"
"45","활꼬막","사가현","2014-10-14","560","불검출","불검출","적합"
"46","활꼬막(새꼬막)","사가현","2014-10-14","2,440","불검출","불검출","적합"
