"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"57","캔디류(캐러멜)","도치기현","2014-09-12","44.64","불검출","불검출","적합"
"58","과자(스낵과자)","효고현","2014-08-28","372","불검출","불검출","적합"
"59","캔디류(젤리)","가나가와현","2014-09-09","252","불검출","불검출","적합"
"60","과자(스낵과자)","효고현","2014-09-11","360","불검출","불검출","적합"
"61","식용색소청색제1호
알루미늄레이크","오사카부","2014-09-02","140","불검출","불검출","적합"
"62","혼합제제","효고현","2014-09-18","10","불검출","불검출","적합"
"63","혼합제제","효고현","2014-09-22","10","불검출","불검출","적합"
"64","혼합제제","효고현","2014-09-18","119","불검출","불검출","적합"
"65","혼합제제","효고현","2014-09-18","10","불검출","불검출","적합"
"66","혼합제제","효고현","2014-09-18","10","불검출","불검출","적합"
"67","혼합제제","효고현","2014-09-22","51","불검출","불검출","적합"
"68","캔디류(사탕)","아이치현","2014-08-18","60","불검출","불검출","적합"
"69","캔디류(사탕)","아이치현","2014-08-25","30","불검출","불검출","적합"
"70","폴리글리세린
지방산에스테르","효고현","2014-08-28","10","불검출","불검출","적합"
"71","건조효모","이와테현","2014-05-26","24","불검출","불검출","적합"
"72","수산물가공품","오카야마현","2013-06-12","71","불검출","불검출","적합"
"73","혼합제제","효고현","2014-09-24","15","불검출","불검출","적합"
"74","혼합제제","효고현","2014-09-22","15","불검출","불검출","적합"
"75","혼합제제","효고현","2014-09-26","15","불검출","불검출","적합"
"76","혼합제제","효고현","2014-09-22","30","불검출","불검출","적합"
"77","혼합제제","효고현","2014-09-18","15","불검출","불검출","적합"
"78","혼합제제","효고현","2014-09-24","15","불검출","불검출","적합"
"79","풀루란","오카야마현","2014-07-01","200","불검출","불검출","적합"
"80","과자(스낵과자)","니가타현","2014-08-19","306","불검출","불검출","적합"
"81","과자(스낵과자)","니가타현","2014-08-19","204","불검출","불검출","적합"
"82","기타가공품","와카야마현","2014-09-26","1,000","불검출","불검출","적합"
"83","혼합제제","가나가와현","2014-09-19","2,000","불검출","불검출","적합"
"84","혼합제제","사이타마현","2014-04-30","300","불검출","불검출","적합"
"85","혼합제제","사이타마현","2014-06-09","306","불검출","불검출","적합"
"86","혼합제제","사이타마현","2014-09-03","108","불검출","불검출","적합"
"87","혼합제제","사이타마현","2014-07-17","32","불검출","불검출","적합"
"88","기타가공품","이바라키현","2014-09-11","27,000","불검출","불검출","적합"
"89","과자(스낵과자)","이바라키현","2014-09-23","2,462.4","불검출","불검출","적합"
"90","양조간장","후쿠오카현","2014-10-01","4,446","불검출","불검출","적합"
"91","초콜릿가공품","이바라키현","2014-09-17","257.04","불검출","불검출","적합"
"92","초콜릿가공품","이바라키현","2014-09-17","2,998.08","불검출","불검출","적합"
"93","과자(스낵과자)","아이치현","2014-09-24","1,449","불검출","불검출","적합"
