"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"17","어묵","사가현","2014-09-01","2,261","불검출","불검출","적합"
"18","어묵","사가현","2014-09-01","528","불검출","불검출","적합"
"19","어묵","사가현","2014-09-01","294","불검출","불검출","적합"
"20","어묵","야마구치현","2013-09-08","900","불검출","불검출","적합"
"21","일반증류주","시즈오카현","2014-08-04","8,800","불검출","불검출","적합"
"22","캔디류(사탕)","아이치현","2014-09-03","100","불검출","불검출","적합"
"23","즉석조리식품","니가타현","2014-07-31","474.5","불검출","불검출","적합"
"24","식용유지가공품","가나가와현","2014-06-18","25","불검출","불검출","적합"
"25","청주","효고현","2014-09-11","3,318","불검출","불검출","적합"
"26","청주","효고현","2014-08-21","216","불검출","불검출","적합"
"27","캔디류(사탕)","시즈오카현","2014-09-15","1,566.72","불검출","불검출","적합"
"28","과자(스낵과자)","나가노현","2014-09-24","144","불검출","불검출","적합"
"29","기타가공품","시즈오카현","2014-08-25","570","불검출","불검출","적합"
"30","기타가공품","사이타마현","2014-09-09","400","불검출","불검출","적합"
"31","덱스트린","나라현","2014-03-31","24,000","불검출","불검출","적합"
"32","청주","효고현","2014-09-10","1,620","불검출","불검출","적합"
"33","리큐르","도치기현","2014-07-07","420","불검출","불검출","적합"
"34","청주","아이치현","2014-09-08","43.2","불검출","불검출","적합"
"35","청주","아이치현","2014-09-15","324","불검출","불검출","적합"
"36","혼합제제","효고현","2014-07-29","12,850","불검출","불검출","적합"
"37","혼합제제","효고현","2014-09-30","17","불검출","불검출","적합"
"38","혼합제제","효고현","2014-09-26","17","불검출","불검출","적합"
"39","곡류가공품","사이타마현","2014-09-17","400","불검출","불검출","적합"
"40","소스류","아이치현","2014-09-25","240","불검출","불검출","적합"
"41","혼합장","후쿠오카현","2014-09-29","110","불검출","불검출","적합"
"42","양조간장","후쿠오카현","2014-09-26","40","불검출","불검출","적합"
"43","혼합장","후쿠오카현","2014-09-29","110","불검출","불검출","적합"
"44","청주","나가노현","2014-09-03","43.2","불검출","불검출","적합"
"45","혼합제제","사이타마현","2014-03-13","15","불검출","불검출","적합"
"46","캔디류(캐러멜)","도치기현","2014-09-12","1,474.8","불검출","불검출","적합"
"47","청주","니가타현","2014-08-26","86.4","불검출","불검출","적합"
"48","밀크초콜릿","가나가와현","2014-09-17","2,016","불검출","불검출","적합"
"49","화이트초콜릿","가나가와현","2014-09-05","2,016","불검출","불검출","적합"
"50","소주","미야자키현","2014-09-01","216","불검출","불검출","적합"
"51","캔디류(캐러멜)","도치기현","2014-08-22","41.16","불검출","불검출","적합"
"52","청주","훗카이도","2014-08-21","648","불검출","불검출","적합"
"53","혼합제제","시가현","2014-09-26","25","불검출","불검출","적합"
"54","곡류가공품","아이치현","2014-08-25","216","불검출","불검출","적합"
"55","과자(스낵과자)","사이타마현","2014-04-29","2,512","불검출","불검출","적합"
"56","캔디류(사탕)","도야마현","2014-09-09","348","불검출","불검출","적합"
