"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"17","기타천연착향료","야마나시현","2014-09-04","95","불검출","불검출","적합"
"18","건어포류","에히메현","2014-08-01","540","불검출","불검출","적합"
"19","기타설탕","지바현","2014-08-13","360","불검출","불검출","적합"
"20","과자(쿠키)","도쿠시마현","2014-09-11","1,365.12","불검출","불검출","적합"
"21","땅콩또는견과류
가공품","오사카부","2014-02-26","150","불검출","불검출","적합"
"22","소스류","에히메현","2014-09-19","907.2","불검출","불검출","적합"
"23","고형차","아이치현","2014-09-18","1,920","불검출","불검출","적합"
"24","캔디류(캐러멜)","도치기현","2014-09-03","2,324.4","불검출","불검출","적합"
"25","과자(스낵과자)","아이치현","2014-08-27","31.2","불검출","불검출","적합"
"26","물엿","효고현","2014-07-31","2,000","불검출","불검출","적합"
"27","알긴산프로필렌
글리콜","지바현","2014-08-30","1,000","불검출","불검출","적합"
"28","과자(한과류)","도쿠시마현","2014-09-16","1,080","불검출","불검출","적합"
"29","덱스트린","효고현","2014-08-20","6,000","불검출","불검출","적합"
"30","어묵","사가현","2014-09-01","1,080","불검출","불검출","적합"
"31","혼합제제","효고현","2014-08-25","1,000","불검출","불검출","적합"
"32","기타코코아가공품","이바라키현","2014-08-28","72","불검출","불검출","적합"
"33","빵류(케이크)","나가노현","2014-09-24","91.8","불검출","불검출","적합"
"34","빵류(케이크)","돗토리현","2014-09-13","1,984","불검출","불검출","적합"
"35","빵류(케이크)","나가노현","2014-09-24","72","불검출","불검출","적합"
"36","염화마그네슘","오카야마현","2014-09-01","12,000","불검출","불검출","적합"
"37","조미건어포류","사가현","2014-08-26","4.8","불검출","불검출","적합"
"38","조미건어포류","오사카부","2014-09-30","22.4","불검출","불검출","적합"
"39","조미건어포류","사가현","2014-08-26","14","불검출","불검출","적합"
"40","조미건어포류","오사카부","2014-09-30","18.56","불검출","불검출","적합"
"41","조미건어포류","오사카부","2014-09-30","33.2","불검출","불검출","적합"
"42","빵류(케이크)","나가노현","2014-09-24","112","불검출","불검출","적합"
"43","빵류(케이크)","나가노현","2014-09-24","55.8","불검출","불검출","적합"
"44","빵류(케이크)","나가노현","2014-09-24","63","불검출","불검출","적합"
"45","빵류(케이크)","나가노현","2014-09-24","66","불검출","불검출","적합"
"46","빵류(그외 빵류)","나가노현","2014-09-24","115","불검출","불검출","적합"
"47","조미건어포류","오사카부","2014-09-30","26.24","불검출","불검출","적합"
"48","과자(스낵과자)","나가노현","2014-09-24","144","불검출","불검출","적합"
"49","초콜릿가공품","니가타현","2014-07-31","208.8","불검출","불검출","적합"
"50","국수","아이치현","2014-09-11","2,217.6","불검출","불검출","적합"
"51","청주","사이타마현","2014-09-10","3,403.39","불검출","불검출","적합"
"52","청주","사이타마현","2014-09-12","2,851.9","불검출","불검출","적합"
"53","즉석조리식품","야마나시현","2014-09-16","46.34","불검출","불검출","적합"
"54","청주","효고현","2014-09-19","108","불검출","불검출","적합"
"55","청주","효고현","2014-09-19","64.8","불검출","불검출","적합"
