"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살,횟감)","태평양","2018-01-25","14","불검출","불검출","적합"
"2","냉장갈치","구마모토현","2018-01-25","210","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-01-25","2,310","불검출","불검출","적합"
"4","냉장갈치","와카야마현","2018-01-25","1,040","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-01-25","1,236","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2018-01-25","2,990","불검출","불검출","적합"
"7","냉장돔(황돔)","후쿠오카현","2018-01-25","310","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-01-25","5,740","불검출","불검출","적합"
"9","냉장준치","구마모토현","2018-01-25","133","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2018-01-25","768","불검출","불검출","적합"
"11","냉장돔(금눈돔)","후쿠오카현","2018-01-25","6","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-01-25","2,518","불검출","불검출","적합"
"13","활꼬막(새꼬막)","사가현","2018-01-25","560","불검출","불검출","적합"
"14","활꼬막","사가현","2018-01-25","2,400","불검출","불검출","적합"
"15","냉장돔(참돔)","후쿠오카현","2018-01-25","100","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-01-25","2,300","불검출","불검출","적합"
"17","냉장가오리","에히메현","2018-01-25","1,090","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-01-25","2,760","불검출","불검출","적합"
"19","활해삼","효고현","2018-01-25","1,471","불검출","불검출","적합"
"20","냉장돔(참돔)","야마구치현","2018-01-25","280","불검출","불검출","적합"
