"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장갈치","와카야마현","2018-01-23","1,624","불검출","불검출","적합"
"22","냉장홍어","야마구치현","2018-01-23","140","불검출","불검출","적합"
"23","냉장병어","야마구치현","2018-01-23","8","불검출","불검출","적합"
"24","냉장명태","홋카이도","2018-01-23","1,573","불검출","불검출","적합"
"25","냉장홍어","야마구치현","2018-01-23","600","불검출","불검출","적합"
"26","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-01-23","225","불검출","불검출","적합"
"27","냉장민어(수조기)","야마구치현","2018-01-23","27","불검출","불검출","적합"
"28","냉장병어","와카야마현","2018-01-23","400","불검출","불검출","적합"
"29","냉장홍어","홋카이도","2018-01-23","6,381","불검출","불검출","적합"
"30","활가리비","홋카이도","2018-01-23","7,000","불검출","불검출","적합"
"31","냉장갈치","와카야마현","2018-01-23","2,368","불검출","불검출","적합"
"32","냉장명태","홋카이도","2018-01-23","1,380","불검출","불검출","적합"
"33","냉장가오리","야마구치현","2018-01-23","2,380","불검출","불검출","적합"
"34","냉장병어","와카야마현","2018-01-23","384","불검출","불검출","적합"
"35","냉장갈치","야마구치현","2018-01-23","350","불검출","불검출","적합"
"36","냉장가오리","에히메현","2018-01-23","120","불검출","불검출","적합"
"37","활방어","나가사키현","2018-01-23","4,775","불검출","불검출","적합"
"38","활방어","나가사키현","2018-01-23","9,996","불검출","불검출","적합"
"39","냉장홍어","홋카이도","2018-01-23","693","불검출","불검출","적합"
"40","냉장돔(황돔)","나가사키현","2018-01-23","760","불검출","불검출","적합"
"41","냉장갈치","오이타현","2018-01-23","1,270","불검출","불검출","적합"
"42","냉장전어","야마구치현","2018-01-23","3","불검출","불검출","적합"
"43","냉동방어(F,포장횟감)","나가사키현","2018-01-23","13,273","불검출","불검출","적합"
"44","냉장명태","홋카이도","2018-01-23","4,550","불검출","불검출","적합"
