"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장병어","야마구치현","2018-01-24","232","불검출","불검출","적합"
"22","냉장명태","홋카이도","2018-01-24","6,851","불검출","불검출","적합"
"23","냉장돔(참돔)","야마구치현","2018-01-24","475","불검출","불검출","적합"
"24","활해삼","미에현","2018-01-24","2,100","불검출","불검출","적합"
"25","냉장갈치","후쿠오카현","2018-01-24","520","불검출","불검출","적합"
"26","냉장홍어","야마구치현","2018-01-24","540","불검출","불검출","적합"
"27","활가리비","홋카이도","2018-01-24","8,000","불검출","불검출","적합"
"28","냉동준치","후쿠오카현","2018-01-24","915","불검출","불검출","적합"
"29","활가리비","홋카이도","2018-01-24","3,025","불검출","불검출","적합"
"30","냉장홍어","야마구치현","2018-01-24","320","불검출","불검출","적합"
"31","냉장명태","홋카이도","2018-01-24","1,270","불검출","불검출","적합"
"32","냉장돔(황돔)","야마구치현","2018-01-24","510","불검출","불검출","적합"
"33","냉장명태","홋카이도","2018-01-24","1,776","불검출","불검출","적합"
"합계","","-","-","106,036","-","-","-"
