"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","34건","-","-","172,450","-","-","-"
"1","냉장뚝지","홋카이도","2015-1-23","149","불검출","불검출","적합"
"2","활전복","나가사키현","2015-1-23","103","불검출","불검출","적합"
"3","활돔(벵에돔)","오이타현","2015-1-23","180","불검출","불검출","적합"
"4","냉장돔(참돔)","나가사키현","2015-1-23","1,000","불검출","불검출","적합"
"5","활꼬막","사가현","2015-1-23","300","불검출","불검출","적합"
"6","활꼬막(새꼬막)","사가현","2015-1-23","4,000","불검출","불검출","적합"
"7","냉장명태","홋카이도","2015-1-23","7,820","불검출","불검출","적합"
"8","냉장돔(황돔)","야마구치현","2015-1-23","285","불검출","불검출","적합"
"9","냉장홍어","야마구치현","2015-1-23","270","불검출","불검출","적합"
"10","냉동기름치","태평양","2015-1-23","7,213","불검출","불검출","적합"
"11","활꼬막","후쿠오카현","2015-1-23","3,120","불검출","불검출","적합"
"12","냉동기름치","태평양","2015-1-23","19,600","불검출","불검출","적합"
"13","활꼬막(새꼬막)","후쿠오카현","2015-1-23","1,980","불검출","불검출","적합"
"14","냉장갈치","오이타현","2015-1-23","408","불검출","불검출","적합"
"15","냉동기름치","태평양","2015-1-23","18,424","불검출","불검출","적합"
"16","냉장돔(황돔)","야마구치현","2015-1-23","1,414","불검출","불검출","적합"
"17","냉장가오리","야마구치현","2015-1-23","230","불검출","불검출","적합"
"18","냉동다랑어(눈다랑어,목살) 인도양","","2015-1-23","440","불검출","불검출","적합"
"19","냉동다랑어(눈다랑어,F,횟감)","인도양","2015-1-23","434","불검출","불검출","적합"
"20","냉동상어(청상아리,F)","태평양","2015-1-23","6,532","불검출","불검출","적합"
"21","냉동다랑어(눈다랑어,목살) 인도양","","2015-1-23","800","불검출","불검출","적합"
"22","냉동다랑어(눈다랑어,목살) 대서양","","2015-1-23","437","불검출","불검출","적합"
"23","냉동다랑어(눈다랑어,F,횟감)","인도양","2015-1-23","948","불검출","불검출","적합"
"24","냉장갈치","오이타현","2015-1-23","670","불검출","불검출","적합"
"25","냉장갈치","후쿠오카현","2015-1-23","697","불검출","불검출","적합"
