"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"26","냉장명태","홋카이도","2015-1-26","4,250","불검출","불검출","적합"
"27","냉장명태","홋카이도","2015-1-26","4,250","불검출","불검출","적합"
"28","냉장준치","효고현","2015-1-26","350","불검출","불검출","적합"
"29","냉장갈치","효고현","2015-1-26","800","불검출","불검출","적합"
"30","냉장갈치","와카야마현","2015-1-26","872","불검출","불검출","적합"
"31","활가리비","홋카이도","2015-1-26","3,544","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2015-1-26","3,530","불검출","불검출","적합"
"33","활가리비","홋카이도","2015-1-26","7,615","불검출","불검출","적합"
"34","냉장갈치","오이타현","2015-1-26","295","불검출","불검출","적합"
"35","냉장갈치","후쿠오카현","2015-1-26","37","불검출","불검출","적합"
"36","냉장갈치","와카야마현","2015-1-26","2,296","불검출","불검출","적합"
"37","냉장돔(참돔)","야마구치현","2015-1-26","525","불검출","불검출","적합"
"38","냉장가오리","에히메현","2015-1-26","370","불검출","불검출","적합"
"39","냉동다랑어(남방참다랑어,F,횟감)","인도양","2015-1-26","1,080","불검출","불검출","적합"
