"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","39건","-","-","89,034","-","-","-"
"1","활전복","나가사키현","2015-1-26","100","불검출","불검출","적합"
"2","활장어(먹장어)","나가사키현","2015-1-26","2,970","불검출","불검출","적합"
"3","활꼬막","후쿠오카현","2015-1-26","120","불검출","불검출","적합"
"4","활꼬막(새꼬막)","후쿠오카현","2015-1-26","120","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-1-26","6,016","불검출","불검출","적합"
"6","냉동다랑어(눈다랑어,F,횟감)","대서양","2015-1-26","1,254","불검출","불검출","적합"
"7","활가리비","홋카이도","2015-1-26","1,872","불검출","불검출","적합"
"8","활가리비","홋카이도","2015-1-26","6,680","불검출","불검출","적합"
"9","활가리비","홋카이도","2015-1-26","7,476","불검출","불검출","적합"
"10","냉동다랑어(눈다랑어,목살) 대서양","","2015-1-26","40","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2015-1-26","2,340","불검출","불검출","적합"
"12","냉장돔(황돔)","야마구치현","2015-1-26","617","불검출","불검출","적합"
"13","냉장돔(참돔)","야마구치현","2015-1-26","2,470","불검출","불검출","적합"
"14","냉장홍어","야마구치현","2015-1-26","230","불검출","불검출","적합"
"15","냉장갈치","와카야마현","2015-1-26","1,944","불검출","불검출","적합"
"16","활꼬막","사가현","2015-1-26","560","불검출","불검출","적합"
"17","냉장명태","홋카이도","2015-1-26","11,285","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2015-1-26","4,544","불검출","불검출","적합"
"19","냉장준치","와카야마현","2015-1-26","1,112","불검출","불검출","적합"
"20","냉장돔(참돔)","야마구치현","2015-1-26","1,400","불검출","불검출","적합"
"21","냉장돔(황돔)","야마구치현","2015-1-26","350","불검출","불검출","적합"
"22","냉장가오리","야마구치현","2015-1-26","210","불검출","불검출","적합"
"23","활꼬막(새꼬막)","사가현","2015-1-26","2,800","불검출","불검출","적합"
"24","활해삼","나가사키현","2015-1-26","500","불검출","불검출","적합"
"25","냉장홍어","홋카이도","2015-1-26","2,210","불검출","불검출","적합"
