"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","118","975,963","0","0","106","951,618","0","0","12","24,345"
"1.19","59","917,778","0","0","53","896,478","0","0","6","21,300"
"1.20","59","58,185","0","0","53","55,140","0","0","6","3,045"
"1.21","","","","","","","","","",""
"1.22","","","","","","","","","",""
"1.23","","","","","","","","","",""
