"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장병어","야마구치현","2017-05-18","310","불검출","불검출","적합"
"22","냉장갈치","야마구치현","2017-05-18","1,065","불검출","불검출","적합"
"23","냉장돔(황돔)","야마구치현","2017-05-18","150","불검출","불검출","적합"
"24","활방어(잿방어)","후쿠오카현","2017-05-18","434","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-05-18","1,632","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-05-18","800","불검출","불검출","적합"
"27","냉장갈치","후쿠오카현","2017-05-18","750","불검출","불검출","적합"
"28","활장어(먹장어)","나가사키현","2017-05-18","2,212","불검출","불검출","적합"
"29","활가리비","홋카이도","2017-05-18","7,563","불검출","불검출","적합"
"30","냉장민어(수조기)","후쿠오카현","2017-05-18","250","불검출","불검출","적합"
"31","냉장대구","홋카이도","2017-05-18","2,160","불검출","불검출","적합"
"32","냉장갈치","와카야마현","2017-05-18","1,208","불검출","불검출","적합"
"33","냉장대구","홋카이도","2017-05-18","900","불검출","불검출","적합"
"34","냉장명태","홋카이도","2017-05-18","1,440","불검출","불검출","적합"
"35","냉장명태","홋카이도","2017-05-18","720","불검출","불검출","적합"
"36","냉장명태","홋카이도","2017-05-18","1,220","불검출","불검출","적합"
"37","냉장명태","홋카이도","2017-05-18","1,118","불검출","불검출","적합"
"38","냉장병어","야마구치현","2017-05-18","155","불검출","불검출","적합"
"39","냉장명태","홋카이도","2017-05-18","143","불검출","불검출","적합"
"40","냉장대구","홋카이도","2017-05-18","5,570","불검출","불검출","적합"
"41","냉장명태","홋카이도","2017-05-18","1,728","불검출","불검출","적합"
"42","냉장명태","홋카이도","2017-05-18","1,644","불검출","불검출","적합"
"43","냉장명태","홋카이도","2017-05-18","200","불검출","불검출","적합"
"44","냉장명태","홋카이도","2017-05-18","210","불검출","불검출","적합"
