"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장대구","홋카이도","2017-05-19","1,730","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-05-19","984","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-05-19","984","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-05-19","1,800","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-05-19","1,368","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-05-19","2,680","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-05-19","350","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-05-19","1,356","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2017-05-19","2,959","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-05-19","1,210","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2017-05-19","164","불검출","불검출","적합"
"12","냉장갈치","후쿠오카현","2017-05-19","515","불검출","불검출","적합"
"13","냉장대구","홋카이도","2017-05-19","1,042","불검출","불검출","적합"
"14","냉장갈치","에히메현","2017-05-19","720","불검출","불검출","적합"
"15","냉장갈치","에히메현","2017-05-19","500","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2017-05-19","872","불검출","불검출","적합"
"17","냉장갈치","후쿠오카현","2017-05-19","800","불검출","불검출","적합"
"18","냉장쥐치","후쿠오카현","2017-05-19","3,060","불검출","불검출","적합"
"19","활장어(먹장어)","나가사키현","2017-05-19","2,237","불검출","불검출","적합"
"20","활가리비","홋카이도","2017-05-19","6,981","불검출","불검출","적합"
