"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-05-25","1,200","불검출","불검출","적합"
"2","냉장대구","홋카이도","2017-05-25","1,090","불검출","불검출","적합"
"3","냉장갈치","야마구치현","2017-05-25","1,265","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2017-05-25","1,041","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-05-25","1,860","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-05-25","1,992","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2017-05-25","492","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2017-05-25","2,736","불검출","불검출","적합"
"9","냉장갈치","후쿠오카현","2017-05-25","155","불검출","불검출","적합"
"10","냉동상어(청상아리)","인도양","2017-05-25","11,136","불검출","불검출","적합"
"11","활돔(돌돔)","나가사키현","2017-05-25","750","불검출","불검출","적합"
"12","활가리비","홋카이도","2017-05-25","6,985","불검출","불검출","적합"
"13","냉동개복치(F)","인도양","2017-05-25","1,683","불검출","불검출","적합"
"14","냉동상어(청상아리,F)","인도양","2017-05-25","2,969","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-05-25","1,736","불검출","불검출","적합"
"16","활가리비","홋카이도","2017-05-25","6,970","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-05-25","2,476","불검출","불검출","적합"
"18","냉장쥐치","후쿠오카현","2017-05-25","2,920","불검출","불검출","적합"
"19","냉동다랑어(눈다랑어,목살,횟감)","인도양","2017-05-25","120","불검출","불검출","적합"
"20","냉동다랑어(눈다랑어,목살,횟감)","태평양","2017-05-25","450","불검출","불검출","적합"
