"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","와카야마현","2017-05-18","2,176","불검출","불검출","적합"
"2","냉장갈치","에히메현","2017-05-18","1,300","불검출","불검출","적합"
"3","냉장방어(잿방어)","후쿠오카현","2017-05-18","25","불검출","불검출","적합"
"4","냉장돔(황돔)","후쿠오카현","2017-05-18","120","불검출","불검출","적합"
"5","냉장돔(금눈돔)","후쿠오카현","2017-05-18","15","불검출","불검출","적합"
"6","냉장전갱이(흑점줄전갱이)","후쿠오카현","2017-05-18","9","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-05-18","720","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-05-18","6,973","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-05-18","130","불검출","불검출","적합"
"10","냉장갈치","에히메현","2017-05-18","500","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-05-18","1,440","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2017-05-18","264","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-05-18","1,404","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-05-18","1,230","불검출","불검출","적합"
"15","냉장대구","홋카이도","2017-05-18","1,520","불검출","불검출","적합"
"16","냉장갈치","후쿠오카현","2017-05-18","730","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-05-18","600","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-05-18","1,728","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2017-05-18","1,048","불검출","불검출","적합"
"20","활가리비","홋카이도","2017-05-18","6,950","불검출","불검출","적합"
