"12","청주","니가타현","2017-04-07","360","불검출","불검출","적합"
"13","청주","미에현","2017-03-08","4,200","불검출","불검출","적합"
"14","과자(스낵과자)","야마가타현","2017-04-24","2,237","불검출","불검출","적합"
"15","즉석조리식품","미에현","2017-02-07","24","불검출","불검출","적합"
"16","복합조미식품","미에현","2017-03-08","28","불검출","불검출","적합"
"17","복합조미식품","미에현","2017-03-10","38","불검출","불검출","적합"
"18","국수","훗카이도","2017-02-13","1,100","불검출","불검출","적합"
"19","소스류","지바현","2017-04-03","14,217","불검출","불검출","적합"
"20","청주","아이치현","2017-03-23","360","불검출","불검출","적합"
"21","청주","아이치현","2017-04-10","130","불검출","불검출","적합"
"22","기타천연착향료","효고현","2017-05-09","30","불검출","불검출","적합"
"23","혼합제제","효고현","2017-05-09","17","불검출","불검출","적합"
"24","소스류","지바현","2017-04-05","3,240","불검출","불검출","적합"
"25","소스류","후쿠오카현","2017-04-28","8,100","불검출","불검출","적합"
"26","혼합장","훗카이도","2017-04-21","2,636","불검출","불검출","적합"
"27","혼합장","훗카이도","2017-04-19","2,195","불검출","불검출","적합"
"28","식초절임
(매실절임)","와카야마현","2017-04-25","192","불검출","불검출","적합"
"29","캔디류(사탕)","야마구치현","2017-03-02","192","불검출","불검출","적합"
"30","건어포류","오사카부","2017-04-17","922","불검출","불검출","적합"
"31","빵류(카스텔라)","야마나시현","2017-04-01","87","불검출","불검출","적합"
"32","빵류(카스텔라)","야마나시현","2017-04-01","88","불검출","불검출","적합"
"33","혼합제제","오사카부","2017-04-21","17","불검출","불검출","적합"
"34","혼합제제","오사카부","2017-04-26","17","불검출","불검출","적합"
"35","혼합제제","오사카부","2017-04-21","170","불검출","불검출","적합"
"36","혼합제제","오사카부","2017-04-27","34","불검출","불검출","적합"
"37","혼합제제","오사카부","2017-04-21","17","불검출","불검출","적합"
