"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-05-22","1,142","불검출","불검출","적합"
"2","냉장민어(수조기)","야마구치현","2017-05-22","159","불검출","불검출","적합"
"3","냉장준치","후쿠오카현","2017-05-22","90","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-05-22","6,944","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-05-22","8,494","불검출","불검출","적합"
"6","냉장쥐치","후쿠오카현","2017-05-22","2,890","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-05-22","1,212","불검출","불검출","적합"
"8","냉장갈치","에히메현","2017-05-22","875","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-05-22","7,020","불검출","불검출","적합"
"10","냉장민어(수조기)","미야자키현","2017-05-22","92","불검출","불검출","적합"
"11","냉장갈치","에히메현","2017-05-22","420","불검출","불검출","적합"
"12","활돔(참돔)","에히메현","2017-05-22","2,379","불검출","불검출","적합"
"13","냉장갈치","에히메현","2017-05-22","580","불검출","불검출","적합"
"14","냉장갈치","에히메현","2017-05-22","500","불검출","불검출","적합"
"15","냉장대구","홋카이도","2017-05-22","1,390","불검출","불검출","적합"
"16","냉장갈치","후쿠오카현","2017-05-22","475","불검출","불검출","적합"
"합계","","-","-","34,662","-","-","-"
