"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-12-20","7,000","적합","적합","적합"
"2","활방어","에히메현","2018-12-20","16,824","적합","적합","적합"
"3","활가리비","홋카이도","2018-12-20","7,370","적합","적합","적합"
"4","냉동기름치","태평양","2018-12-20","11,590","적합","적합","적합"
"5","냉동다랑어(남방참다랑어)","인도양","2018-12-20","10,405","적합","적합","적합"
"6","냉장돔(금눈돔)","후쿠오카현","2018-12-20","6","적합","적합","적합"
"7","냉장홍어","홋카이도","2018-12-20","1,903","적합","적합","적합"
"8","냉장명태","홋카이도","2018-12-20","2,660","적합","적합","적합"
"9","냉장명태","홋카이도","2018-12-20","2,670","적합","적합","적합"
"10","활가리비","홋카이도","2018-12-20","6,408","적합","적합","적합"
"11","냉장명태","홋카이도","2018-12-20","3,610","적합","적합","적합"
"12","냉장가오리","야마구치현","2018-12-20","216","적합","적합","적합"
"13","냉장명태","홋카이도","2018-12-20","2,670","적합","적합","적합"
"14","냉장홍어","홋카이도","2018-12-20","128","적합","적합","적합"
"15","냉장홍어","홋카이도","2018-12-20","1,205","적합","적합","적합"
"16","냉장갈치","효고현","2018-12-20","1,136","적합","적합","적합"
"17","냉장홍어","홋카이도","2018-12-20","4,835","적합","적합","적합"
"18","냉동기름치","인도양","2018-12-20","7,145","적합","적합","적합"
"19","활꼬막","후쿠오카현","2018-12-20","2,400","적합","적합","적합"
"20","냉장돔(황돔)","후쿠오카현","2018-12-20","215","적합","적합","적합"
