"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장준치","야마구치현","2018-12-19","1,288","적합","적합","적합"
"22","냉장명태","홋카이도","2018-12-19","2,046","적합","적합","적합"
"23","냉장명태","홋카이도","2018-12-19","3,042","적합","적합","적합"
"24","냉장홍어","홋카이도","2018-12-19","344","적합","적합","적합"
"25","활방어","에히메현","2018-12-19","10,453","적합","적합","적합"
"26","냉장명태","홋카이도","2018-12-19","2,600","적합","적합","적합"
"27","냉장명태","홋카이도","2018-12-19","3,900","적합","적합","적합"
"28","냉장돔(황돔)","후쿠오카현","2018-12-19","400","적합","적합","적합"
"29","냉장명태","홋카이도","2018-12-19","2,670","적합","적합","적합"
"30","활가리비","홋카이도","2018-12-19","7,000","적합","적합","적합"
"31","활대합(북방대합)","홋카이도","2018-12-19","2,820","적합","적합","적합"
"32","활방어","에히메현","2018-12-19","4,278","적합","적합","적합"
"33","활가리비","홋카이도","2018-12-19","7,222","적합","적합","적합"
"34","냉장홍어","홋카이도","2018-12-19","850","적합","적합","적합"
"35","냉장가오리","야마구치현","2018-12-19","1,620","적합","적합","적합"
"36","냉장갈치","후쿠오카현","2018-12-19","266","적합","적합","적합"
"37","냉장명태","홋카이도","2018-12-19","7,120","적합","적합","적합"
"38","냉장명태","홋카이도","2018-12-19","2,660","적합","적합","적합"
"39","활게(참게)","후쿠오카현","2018-12-19","500","적합","적합","적합"
"40","활우렁쉥이","홋카이도","2018-12-19","7,000","적합","적합","적합"
"41","활장어(먹장어)","나가사키현","2018-12-19","385","적합","적합","적합"
"42","활우렁쉥이","홋카이도","2018-12-19","8,062","적합","적합","적합"
"43","냉장홍어","홋카이도","2018-12-19","3,555","적합","적합","적합"
"44","냉장홍어","홋카이도","2018-12-19","2,645","적합","적합","적합"
