"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-12-19","2,600","적합","적합","적합"
"2","활가리비","홋카이도","2018-12-19","7,025","적합","적합","적합"
"3","냉장홍어","홋카이도","2018-12-19","650","적합","적합","적합"
"4","냉장명태","홋카이도","2018-12-19","2,774","적합","적합","적합"
"5","냉장명태","홋카이도","2018-12-19","1,300","적합","적합","적합"
"6","활대합(북방대합)","홋카이도","2018-12-19","2,550","적합","적합","적합"
"7","활가리비","홋카이도","2018-12-19","6,988","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-12-19","8,412","적합","적합","적합"
"9","냉장명태","홋카이도","2018-12-19","2,774","적합","적합","적합"
"10","냉장준치","야마구치현","2018-12-19","80","적합","적합","적합"
"11","냉장홍어","야마구치현","2018-12-19","240","적합","적합","적합"
"12","냉장명태","홋카이도","2018-12-19","3,900","적합","적합","적합"
"13","활대합(북방대합)","홋카이도","2018-12-19","1,650","적합","적합","적합"
"14","활우렁쉥이","홋카이도","2018-12-19","8,313","적합","적합","적합"
"15","냉장돔(황돔)","야마구치현","2018-12-19","270","적합","적합","적합"
"16","냉장명태","홋카이도","2018-12-19","2,670","적합","적합","적합"
"17","활장어(먹장어)","가나가와현","2018-12-19","2,837","적합","적합","적합"
"18","활방어","에히메현","2018-12-19","10,422","적합","적합","적합"
"19","활장어(먹장어)","나가사키현","2018-12-19","2,479","적합","적합","적합"
"20","활가리비","홋카이도","2018-12-19","7,240","적합","적합","적합"
