"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"119","맥주","오이타현","2018-10-21","33,320","불검출","불검출","적합"
"120","맥주","오이타현","2018-10-31","14,196","불검출","불검출","적합"
"121","빵류","사이타마현","2018-09-29","11,232","불검출","불검출","적합"
"122","과자","야마가타현","2018-11-06","5,120","불검출","불검출","적합"
"123","복합조미식품","와카야마현","2018-11-28","530","불검출","불검출","적합"
"124","빵류","도쿄도","2018-12-03","5","불검출","불검출","적합"
"125","빵류","도쿄도","2018-12-03","13","불검출","불검출","적합"
"126","빵류","도쿄도","2018-12-03","13","불검출","불검출","적합"
"127","고형차","교토부","2018-11-29","1,000","불검출","불검출","적합"
"128","빵류","돗토리현","2018-11-09","5,702","불검출","불검출","적합"
"129","초콜릿가공품","이바라키현","2018-11-21","16,308","불검출","불검출","적합"
"130","기타 수산물가공품","아오모리현","2018-10-30","25","불검출","불검출","적합"
"131","소주","교토부","2018-10-29","6,221","불검출","불검출","적합"
"132","조미건어포","야마나시현","2018-11-05","90","불검출","불검출","적합"
"133","조미건어포","야마나시현","2018-11-02","73","불검출","불검출","적합"
"134","과자","시즈오카현","2018-10-30","99","불검출","불검출","적합"
"135","과자","아이치현","2018-10-22","40","불검출","불검출","적합"
"136","숙면","나가사키현","2018-11-20","1,280","불검출","불검출","적합"
"137","유탕면","가고시마현","2018-10-30","729","불검출","불검출","적합"
"138","유탕면","가고시마현","2018-10-31","121","불검출","불검출","적합"
"139","빵류","돗토리현","2018-11-06","3,436","불검출","불검출","적합"
"140","청주","교토부","2018-11-16","1,350","불검출","불검출","적합"
"141","곡류가공품","히로시마현","2018-11-21","2,400","불검출","불검출","적합"
"142","청주","후쿠오카현","2018-11-16","12,420","불검출","불검출","적합"
"143","과자","아이치현","2018-10-29","109","불검출","불검출","적합"
"144","초콜릿가공품","훗카이도","2018-11-19","69","불검출","불검출","적합"
"145","청주","아키타현","2018-11-15","1,210","불검출","불검출","적합"
"146","초콜릿가공품","훗카이도","2018-11-19","60","불검출","불검출","적합"
"147","초콜릿가공품","훗카이도","2018-11-19","1,214","불검출","불검출","적합"
"148","초콜릿가공품","훗카이도","2018-11-19","45","불검출","불검출","적합"
"149","청주","미야기현","2018-02-28","86","불검출","불검출","적합"
"150","청주","니가타현","2018-11-15","86","불검출","불검출","적합"
"151","초콜릿가공품","훗카이도","2018-11-19","308","불검출","불검출","적합"
"152","초콜릿가공품","훗카이도","2018-11-19","405","불검출","불검출","적합"
"153","초콜릿가공품","훗카이도","2018-11-19","239","불검출","불검출","적합"
