"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","소스류","훗카이도","2015-07-13","192","불검출","불검출","적합"
"83","소스류","에히메현","2015-09-04","3,080","불검출","불검출","적합"
"84","혼합제제","미에현","2015-09-10","210","불검출","불검출","적합"
"85","혼합제제","사이타마현","2015-06-01","48","불검출","불검출","적합"
"86","혼합제제","사이타마현","2015-06-29","42","불검출","불검출","적합"
"87","혼합제제","사이타마현","2015-06-22","140","불검출","불검출","적합"
"88","기타천연착향료","시즈오카현","2015-08-27","1,120","불검출","불검출","적합"
"89","혼합제제","시즈오카현","2015-07-31","4,420","불검출","불검출","적합"
"90","복합조미식품","에히메현","2015-09-01","1,000","불검출","불검출","적합"
"91","혼합제제","사이타마현","2015-09-04","28","불검출","불검출","적합"
"92","소스류","에히메현","2015-08-31","5,511.96","불검출","불검출","적합"
"93","양조간장","후쿠오카현","2015-09-07","11,280","불검출","불검출","적합"
"94","혼합제제","나가노현","2015-09-04","150","불검출","불검출","적합"
"95","혼합제제","사이타마현","2015-04-07","42","불검출","불검출","적합"
"96","혼합제제","사이타마현","2014-11-13","40","불검출","불검출","적합"
"97","과자(스낵과자)","아이치현","2015-09-10","403.2","불검출","불검출","적합"
"98","볶은커피","지바현","2015-07-14","144","불검출","불검출","적합"
"99","볶은커피","지바현","2015-07-15","160","불검출","불검출","적합"
"100","볶은커피","지바현","2015-07-16","192","불검출","불검출","적합"
"101","과자(스낵과자)","기후현","2015-09-07","156","불검출","불검출","적합"
"102","카레","니가타현","2015-08-03","3,960","불검출","불검출","적합"
"103","카레","니가타현","2015-08-17","3,960","불검출","불검출","적합"
"104","캔디류(사탕)","미에현","2015-08-27","316.8","불검출","불검출","적합"
"105","카레","니가타현","2015-08-12","158","불검출","불검출","적합"
"106","카레","니가타현","2015-07-15","360","불검출","불검출","적합"
"107","복합조미식품","도치기현","2015-08-05","288","불검출","불검출","적합"
"108","캔디류(사탕)","미에현","2015-09-08","316.8","불검출","불검출","적합"
"109","혼합제제","사이타마현","2015-07-09","304","불검출","불검출","적합"
"110","혼합제제","사이타마현","2015-09-03","16","불검출","불검출","적합"
"111","기타가공품","이바라키현","2015-08-25","16,200","불검출","불검출","적합"
"112","과자(스낵과자)","니가타현","2015-09-09","102","불검출","불검출","적합"
"113","양조간장","효고현","2015-09-02","13,646.88","불검출","불검출","적합"
"114","혼합제제","오사카부","2015-09-09","25","불검출","불검출","적합"
"115","수산물가공품","훗카이도","2015-09-10","750","불검출","불검출","적합"
