"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","75,639","-","-","-"
"1","냉동어란(명란)","미국","2016-05-26","10,508","불검출","불검출","적합"
"2","냉동대구","러시아","2016-05-26","1,635","불검출","불검출","적합"
"3","냉동명태","러시아","2016-05-26","11,700","불검출","불검출","적합"
"4","냉동가자미
(각시가자미)","러시아","2016-05-26","22,050","불검출","불검출","적합"
"5","냉동가자미
(각시가자미)","러시아","2016-05-26","21,600","불검출","불검출","적합"
"6","냉동상어
(흑기흉상어)","대만","2016-05-26","8,146","불검출","불검출","적합"
