"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","카레","시즈오카현","2014-04-07","1,380","불검출","불검출","적합"
"70","유탕면류","이바라키현","2014-05-08","378","불검출","불검출","적합"
"71","5'-이노신산이나트륨","가나가와현","2013-07-02","1,200","불검출","불검출","적합"
"72","카레","시즈오카현","2014-05-07","1,380","불검출","불검출","적합"
"73","유탕면류","이바라키현","2014-05-08","369","불검출","불검출","적합"
"74","카레","시즈오카현","2014-03-31","690","불검출","불검출","적합"
"75","과자(비스킷)","니가타현","2014-05-30","315","불검출","불검출","적합"
"76","혼합제제","사이타마현","2014-05-14","60","불검출","불검출","적합"
"77","혼합제제","사이타마현","2014-05-12","200","불검출","불검출","적합"
"78","과자(비스킷)","니가타현","2014-05-29","72.6","불검출","불검출","적합"
"79","복합조미식품","나라현","2014-03-12","150","불검출","불검출","적합"
"80","캔디류(사탕)","가나가와현","2014-05-08","158.4","불검출","불검출","적합"
"81","볶은커피","미에현","2014-04-30","115.2","불검출","불검출","적합"
"82","볶은커피","미에현","2014-04-22","96","불검출","불검출","적합"
"83","청주","교토부","2014-05-13","11,232","불검출","불검출","적합"
"84","청주","효고현","2014-05-08","86.4","불검출","불검출","적합"
"85","청주","효고현","2014-01-16","2,430","불검출","불검출","적합"
"86","캔디류(양갱)","아이치현","2014-04-30","864","불검출","불검출","적합"
"87","청주","효고현","2014-05-13","2,430","불검출","불검출","적합"
"88","청주","효고현","2014-05-12","8,100","불검출","불검출","적합"
"89","아스파탐","미에현","2012-02-08","2,000","불검출","불검출","적합"
"90","코엔자임Q10(원료성)","가나가와현","2014-05-23","32","불검출","불검출","적합"
"91","청주","효고현","2014-05-12","4,200","불검출","불검출","적합"
"92","소주","가고시마현","2014-05-01","10","불검출","불검출","적합"
"93","소주","가고시마현","2014-05-01","334","불검출","불검출","적합"
"94","소주","가고시마현","2014-05-16","86.4","불검출","불검출","적합"
"95","소주","가고시마현","2014-05-01","91.4","불검출","불검출","적합"
"96","소주","가고시마현","2014-05-12","378","불검출","불검출","적합"
"97","청주","후쿠오카현","2014-05-22","43.2","불검출","불검출","적합"
"98","혼합제제","시즈오카현","2014-05-22","25","불검출","불검출","적합"
"99","향신료조제품(고추냉이가공품)","도쿄도","2014-05-29","660","불검출","불검출","적합"
"100","양조간장","지바현","2014-04-03","16,426.8","불검출","불검출","적합"
"101","혼합제제","효고현","2014-06-04","51","불검출","불검출","적합"
"102","기타설탕","이바라키현","2014-04-10","50","불검출","불검출","적합"
"103","농산물조림","훗카이도","2013-10-01","600","불검출","불검출","적합"
"104","과자(스낵과자)","지바현","2014-05-07","248","불검출","불검출","적합"
"105","혼합제제","사이타마현","2014-06-03","200","불검출","불검출","적합"
"106","히드록시프로필인산이전분","효고현","2014-05-23","2,000","불검출","불검출","적합"
"107","가공두부","후쿠오카현","2014-04-10","11,475","불검출","불검출","적합"
"108","과자(스낵과자)","미에현","2014-05-19","1,275","불검출","불검출","적합"
"109","과자(스낵과자)","미에현","2014-05-26","2,587.5","불검출","불검출","적합"
"110","과자(스낵과자)","미에현","2014-05-16","878.4","불검출","불검출","적합"
"111","양조간장","효고현","2014-05-08","30,214.08","불검출","불검출","적합"
"112","기타천연착향료","오카야마현","2014-05-23","1,020","불검출","불검출","적합"
"113","청주","아오모리현","2014-05-19","7,236","불검출","불검출","적합"
"114","혼합제제","시가현","2014-06-03","100","불검출","불검출","적합"
"115","복합조미식품","구마모토현","2014-06-06","972","불검출","불검출","적합"
"116","카레","나가노현","2014-05-21","1,188","불검출","불검출","적합"
"117","카레","나가노현","2014-05-16","950.4","불검출","불검출","적합"
"118","복합조미식품","니가타현","2014-05-15","347.4","불검출","불검출","적합"
